camara,departamento,duracion_segundos,fecha_fin,fecha_ini,id,id_legislador,lema,sublema,titular
Cámara de Senadores,,86340.0,2015-12-03 23:59:00,2015-12-02 00:00:00,151,759,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Pintado, Enrique"
Cámara de Senadores,,86340.0,2015-12-23 23:59:00,2015-12-22 00:00:00,152,759,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Pintado, Enrique"
Cámara de Senadores,,86340.0,2016-02-19 23:59:00,2016-02-15 00:00:00,153,759,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Pintado, Enrique"
Cámara de Senadores,,86340.0,2016-02-26 23:59:00,2016-02-22 00:00:00,154,759,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Pintado, Enrique"
Cámara de Senadores,,86340.0,2016-05-06 23:59:00,2016-05-03 00:00:00,155,759,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Pintado, Enrique"
Cámara de Senadores,,,,2015-02-15 00:00:00,156,11524,PARTIDO NACIONAL,,
Cámara de Senadores,,,,2015-02-15 00:00:00,157,9900,PARTIDO FRENTE AMPLIO,,
Cámara de Senadores,,86340.0,2015-03-02 23:59:00,2015-02-15 00:00:00,158,8267,,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,
Cámara de Senadores,,86340.0,2015-03-18 23:59:00,2015-03-18 00:00:00,159,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-04-09 23:59:00,2015-04-09 00:00:00,160,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-04-12 23:59:00,2015-04-10 00:00:00,161,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Garin De Nardo, Daniel"
Cámara de Senadores,,86340.0,2015-04-14 23:59:00,2015-04-14 00:00:00,162,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-05-05 23:59:00,2015-05-05 00:00:00,163,8267,,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carrera Leal, Charles"
Cámara de Senadores,,86340.0,2015-05-13 23:59:00,2015-05-12 00:00:00,164,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,86340.0,2015-05-14 23:59:00,2015-05-14 00:00:00,165,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-05-19 23:59:00,2015-05-19 00:00:00,166,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-05-21 23:59:00,2015-05-21 00:00:00,167,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-05-25 23:59:00,2015-05-25 00:00:00,168,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-05-28 23:59:00,2015-05-28 00:00:00,169,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-06-02 23:59:00,2015-06-02 00:00:00,170,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-06-03 23:59:00,2015-06-03 00:00:00,171,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-06-13 23:59:00,2015-06-08 00:00:00,172,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,50340.0,2015-06-17 13:59:00,2015-06-17 00:00:00,173,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,86340.0,2015-07-01 23:59:00,2015-07-01 00:00:00,174,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-07-07 23:59:00,2015-07-07 00:00:00,175,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-07-22 23:59:00,2015-07-22 00:00:00,176,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-08-04 23:59:00,2015-08-04 00:00:00,177,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-08-20 23:59:00,2015-08-17 00:00:00,178,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-08-29 23:59:00,2015-08-27 00:00:00,179,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-09-22 23:59:00,2015-09-14 00:00:00,180,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2015-10-07 23:59:00,2015-10-07 00:00:00,181,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Representantes,COLONIA,61140.0,2016-03-15 16:59:00,2015-02-15 00:00:00,182,5131,,10,
Cámara de Senadores,,86340.0,2015-04-15 23:59:00,2015-04-15 00:00:00,183,5131,,VAMOS URUGUAY,
Cámara de Senadores,,86340.0,2015-05-19 23:59:00,2015-05-19 00:00:00,184,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-06-03 23:59:00,2015-06-02 00:00:00,185,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-07-01 23:59:00,2015-07-01 00:00:00,186,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-07-22 23:59:00,2015-07-22 00:00:00,187,5131,PARTIDO COLORADO,VAMOS URUGUAY,
Cámara de Senadores,,86340.0,2015-09-02 23:59:00,2015-09-01 00:00:00,188,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-09-16 23:59:00,2015-09-16 00:00:00,189,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-09-29 23:59:00,2015-09-29 00:00:00,190,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-10-14 23:59:00,2015-10-14 00:00:00,191,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-11-10 23:59:00,2015-11-10 00:00:00,192,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-11-18 23:59:00,2015-11-17 00:00:00,193,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-12-02 23:59:00,2015-11-30 00:00:00,194,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-12-03 23:59:00,2015-12-03 00:00:00,195,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-12-09 23:59:00,2015-12-09 00:00:00,196,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2015-12-15 23:59:00,2015-12-15 00:00:00,197,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2016-02-18 23:59:00,2016-02-17 00:00:00,198,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2016-03-09 23:59:00,2016-03-02 00:00:00,199,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,,,2016-03-15 00:00:00,200,5131,PARTIDO COLORADO,,"Montaner, Martha"
Cámara de Senadores,,86340.0,2017-04-06 23:59:00,2017-04-04 00:00:00,201,414,,CASA GRANDE,
Cámara de Senadores,,52200.0,2017-04-18 14:30:00,2017-04-18 00:00:00,202,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-05-24 23:59:00,2017-05-23 00:00:00,203,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-07-27 23:59:00,2017-07-26 00:00:00,204,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-09-28 23:59:00,2017-09-25 00:00:00,205,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-10-05 23:59:00,2017-10-02 00:00:00,206,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,0.0,2017-11-07 00:00:00,2017-11-07 00:00:00,207,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,0.0,2017-11-08 00:00:00,2017-11-08 00:00:00,208,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-11-15 23:59:00,2017-11-15 00:00:00,209,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,,,2015-02-15 00:00:00,210,922,PARTIDO COLORADO,,
Cámara de Senadores,,86340.0,2015-07-06 23:59:00,2015-02-15 00:00:00,211,7354,,ALIANZA NACIONAL,
Cámara de Senadores,,,,2015-02-15 00:00:00,212,5244,PARTIDO FRENTE AMPLIO,,
Cámara de Representantes,SORIANO,60540.0,2015-07-07 16:49:00,2015-02-15 00:00:00,213,10003,,903,
Cámara de Senadores,,,,2015-07-07 00:00:00,214,10003,PARTIDO NACIONAL,,
Cámara de Representantes,ROCHA,60540.0,2015-07-07 16:49:00,2015-02-15 00:00:00,215,598,,71,
Cámara de Senadores,,,,2015-07-07 00:00:00,216,598,PARTIDO NACIONAL,,
Cámara de Senadores,,0.0,2018-02-21 00:00:00,2015-02-15 00:00:00,217,277,,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,
Cámara de Senadores,,86340.0,2015-08-12 23:59:00,2015-08-11 00:00:00,218,11531,,CASA GRANDE,
Cámara de Senadores,,,,2015-07-07 00:00:00,219,6900,PARTIDO NACIONAL,,
Cámara de Representantes,MONTEVIDEO,,,2015-02-15 00:00:00,220,7604,PARTIDO FRENTE AMPLIO,,
Cámara de Senadores,,50400.0,2015-08-03 14:00:00,2015-08-03 00:00:00,221,7604,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"De León, Leonardo"
Cámara de Senadores,,86340.0,2015-08-13 23:59:00,2015-08-05 00:00:00,222,7604,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"De León, Leonardo"
Cámara de Senadores,,86340.0,2015-09-01 23:59:00,2015-09-01 00:00:00,223,7604,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"De León, Leonardo"
Cámara de Senadores,,86340.0,2015-09-29 23:59:00,2015-09-29 00:00:00,224,7604,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"De León, Leonardo"
Cámara de Representantes,FLORES,,,2015-02-15 00:00:00,225,8584,PARTIDO NACIONAL,,
Cámara de Senadores,,86340.0,2015-04-15 23:59:00,2015-04-15 00:00:00,226,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340.0,2015-06-03 23:59:00,2015-06-03 00:00:00,227,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2015-11-10 23:59:00,2015-11-10 00:00:00,228,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340.0,2015-11-17 23:59:00,2015-11-17 00:00:00,229,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340.0,2015-12-02 23:59:00,2015-12-01 00:00:00,230,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE",
Cámara de Senadores,,86340.0,2015-12-03 23:59:00,2015-12-03 00:00:00,231,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340.0,2015-12-09 23:59:00,2015-12-08 00:00:00,232,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,,,2017-09-13 00:00:00,233,10209,PARTIDO FRENTE AMPLIO,,
Cámara de Senadores,,,,2015-02-15 00:00:00,234,9969,PARTIDO COLORADO,,
Cámara de Senadores,,86340.0,2015-04-14 23:59:00,2015-04-14 00:00:00,235,509,,VAMOS URUGUAY,
Cámara de Senadores,,86340.0,2015-05-06 23:59:00,2015-05-05 00:00:00,236,509,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2015-06-03 23:59:00,2015-06-03 00:00:00,237,509,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2015-06-03 23:59:00,2015-06-03 00:00:00,238,5304,,"TODOS, HACIA ADELANTE",
Cámara de Senadores,,86340.0,2015-09-09 23:59:00,2015-09-09 00:00:00,239,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2015-12-02 23:59:00,2015-12-02 00:00:00,240,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2015-12-03 23:59:00,2015-12-03 00:00:00,241,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2016-04-06 23:59:00,2016-04-06 00:00:00,242,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2016-05-03 23:59:00,2016-05-03 00:00:00,243,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2016-05-17 23:59:00,2016-05-17 00:00:00,244,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2016-05-18 23:59:00,2016-05-18 00:00:00,245,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2016-06-15 23:59:00,2016-06-15 00:00:00,246,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2016-09-21 23:59:00,2016-09-20 00:00:00,247,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2016-10-19 23:59:00,2016-10-19 00:00:00,248,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2016-12-07 23:59:00,2016-12-07 00:00:00,249,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,57240.0,2017-03-15 15:54:00,2017-03-15 00:00:00,250,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,39600.0,2017-05-10 11:00:00,2017-05-10 00:00:00,251,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,0.0,2017-05-16 00:00:00,2017-05-16 00:00:00,252,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2017-06-21 23:59:00,2017-06-21 00:00:00,253,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2017-10-04 23:59:00,2017-10-04 00:00:00,254,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2017-10-18 23:59:00,2017-10-18 00:00:00,255,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340.0,2017-12-14 23:59:00,2017-12-12 00:00:00,256,3157,,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,
Cámara de Senadores,,86340.0,2017-12-20 23:59:00,2017-12-19 00:00:00,257,3157,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340.0,2017-12-21 23:59:00,2017-12-21 00:00:00,258,3157,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,,,2018-02-21 00:00:00,259,3157,PARTIDO FRENTE AMPLIO,,"Carámbula Volpi, Marcos Gustavo"
Cámara de Representantes,MONTEVIDEO,60.0,2015-02-15 00:01:00,2015-02-15 00:00:00,260,3948,,404,
Cámara de Senadores,,,,2015-02-15 00:00:00,261,3948,PARTIDO NACIONAL,,
Cámara de Senadores,,86340.0,2018-07-05 23:59:00,2018-07-03 00:00:00,262,10161,,"TODOS, HACIA ADELANTE",
Cámara de Senadores,,86340.0,2018-07-19 23:59:00,2018-07-19 00:00:00,263,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-08-09 23:59:00,2018-08-09 00:00:00,264,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-08-15 23:59:00,2018-08-15 00:00:00,265,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-09-24 23:59:00,2018-09-24 00:00:00,266,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-10-11 23:59:00,2018-10-11 00:00:00,267,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-10-16 23:59:00,2018-10-16 00:00:00,268,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-10-18 23:59:00,2018-10-18 00:00:00,269,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-10-24 23:59:00,2018-10-24 00:00:00,270,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-10-25 23:59:00,2018-10-25 00:00:00,271,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-11-06 23:59:00,2018-11-06 00:00:00,272,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-11-15 23:59:00,2018-11-15 00:00:00,273,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-11-22 23:59:00,2018-11-22 00:00:00,274,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-12-04 23:59:00,2018-12-04 00:00:00,275,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2018-12-06 23:59:00,2018-12-06 00:00:00,276,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,43380.0,2018-12-13 12:03:00,2018-12-13 00:00:00,277,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2019-02-26 23:59:00,2019-02-26 00:00:00,278,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2019-03-14 23:59:00,2019-03-14 00:00:00,279,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2019-05-07 23:59:00,2019-05-07 00:00:00,280,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2019-05-09 23:59:00,2019-05-09 00:00:00,281,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2019-05-16 23:59:00,2019-05-16 00:00:00,282,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE",
Cámara de Representantes,MONTEVIDEO,,,2015-02-15 00:00:00,283,9927,PARTIDO COLORADO,,
Cámara de Senadores,,,,2015-02-15 00:00:00,284,11383,PARTIDO FRENTE AMPLIO,,
Cámara de Senadores,,86340.0,2015-07-06 23:59:00,2015-02-15 00:00:00,285,7737,,"TODOS, HACIA ADELANTE",
Cámara de Representantes,SALTO,,,2015-02-15 00:00:00,286,9964,,,
Cámara de Senadores,,86340.0,2015-04-08 23:59:00,2015-04-08 00:00:00,287,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2015-07-01 23:59:00,2015-07-01 00:00:00,288,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340.0,2015-07-08 23:59:00,2015-07-07 00:00:00,289,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340.0,2015-07-14 23:59:00,2015-07-14 00:00:00,290,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340.0,2015-10-28 23:59:00,2015-10-27 00:00:00,291,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340.0,2015-11-04 23:59:00,2015-11-03 00:00:00,292,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,71940.0,2015-12-28 19:59:00,2015-12-28 00:00:00,293,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340.0,2015-07-08 23:59:00,2015-07-07 00:00:00,294,10721,,"TODOS, HACIA ADELANTE",
Cámara de Senadores,,86340.0,2015-03-10 23:59:00,2015-03-10 00:00:00,295,10000,,UNIDAD Y PLURALISMO FRENTEAMPLISTA,
Cámara de Senadores,,86340.0,2015-03-18 23:59:00,2015-03-17 00:00:00,296,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340.0,2015-04-09 23:59:00,2015-04-09 00:00:00,297,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340.0,2015-04-16 23:59:00,2015-04-14 00:00:00,298,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340.0,2015-05-06 23:59:00,2015-05-05 00:00:00,299,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340.0,2015-05-13 23:59:00,2015-05-12 00:00:00,300,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340.0,2015-05-14 23:59:00,2015-05-14 00:00:00,301,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Representantes,TACUAREMBO,86340.0,2015-02-15 23:59:00,2015-02-15 00:00:00,302,9997,,609,
Cámara de Representantes,TACUAREMBO,86340.0,2015-03-10 23:59:00,2015-03-10 00:00:00,303,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Senadores,,86340.0,2015-06-03 23:59:00,2015-06-02 00:00:00,304,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Representantes,TACUAREMBO,86340.0,2015-08-19 23:59:00,2015-08-18 00:00:00,305,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Senadores,,86340.0,2015-09-04 23:59:00,2015-08-31 00:00:00,306,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Senadores,,86340.0,2015-09-15 23:59:00,2015-09-15 00:00:00,307,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Garin De Nardo, Daniel"
Cámara de Senadores,,39600.0,2015-09-30 11:00:00,2015-09-25 00:00:00,308,9997,,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carrera Leal, Charles"
Cámara de Representantes,TACUAREMBO,86340.0,2015-10-06 23:59:00,2015-10-06 00:00:00,309,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Representantes,TACUAREMBO,86340.0,2015-10-15 23:59:00,2015-10-14 00:00:00,310,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
