,id_ficha,fecha_entrada,tipo,titulo,estado
495,137830,2017-12-06,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,PROMULGA
496,137800,2017-12-05,LEY,EMPRESAS SERVICIOS EN DEPÓSITOS PORTUARIOS. EXTRAPORTUARIOS Y MUELLES. TRABAJADORES. LEY 19.535 (ART. 116). DEROGACIÓN.,PROMULGA
497,137427,2017-11-08,MINUTA DE COMUNICACION,MILAGRO ANDES. HOMENAJE. MONTEVIDEO. ESPACIO PUBLICO. SOLICITUD.,APRUEBA
498,137375,2017-11-07,LEY,INGENIERO ELADIO DIESTE SAN MARTÍN. CONMEMORACIÓN CENTENARIO NACIMIENTO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
499,136846,2017-10-03,PROYECTO DE DECLARACION,MEXICO. TERREMOTO. EVENTOS CLIMATICOS. SOLIDARIDAD. PROYECTO DECLARACION.,EN_TRAMITE
500,136210,2017-08-09,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,APRUEBA
501,135267,2017-06-13,RESOLUCION  ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,APRUEBA
502,134583,2017-04-27,RESOLUCION  ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,APRUEBA
503,133794,2017-03-08,PROYECTO DE RESOLUCION  ,DÍA INTERNACIONAL MUJER. CONMEMORACIÓN. HOMENAJE.,EN_TRAMITE
504,133711,2017-03-03,PROYECTO DE RESOLUCION  ,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
505,132939,2016-11-30,PROYECTO DE RESOLUCION  ,"SEREGNI, Liber. CONMEMORACION 100 AÑOS NACIMIENTO. HOMENAJE.",EN_TRAMITE
506,132470,2016-11-01,PROYECTO DE DECLARACION,NICARAGUA. PROCESO ELECTORAL. RECHAZO. DECLARACIÓN.,EN_TRAMITE
507,132477,2016-11-01,DECLARACION,REPÚBLICA ITALIANA. TERREMOTOS. SOLIDARIDAD. MANIFESTACIONES.,APRUEBA
508,131814,2016-09-14,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,EN_TRAMITE
509,131639,2016-09-13,LEY,GOBIERNOS DEPARTAMENTALES. FUNCIONARIOS. INGRESOS SALARIALES. TOPES. APLICACION.,PROMULGA
510,131385,2016-08-23,PROYECTO DE LEY,SOCIEDADES ANONIMAS PARTICIPACION ACCIONARIA ESTADO. CONTROL. NORMAS.,EN_TRAMITE
511,130547,2016-06-15,RESOLUCION,"""ARTICULOS PERIODISTICOS Y ENSAYOS"" (ZELMAR MICHELINI). LIBRO. REEDICION.",APRUEBA
512,130149,2016-06-08,RESOLUCION  ,PARTIDOS POLÍTICOS. FINANCIACIÓN Y PUBLICIDAD ELECTORAL. COMISIÓN ESPECIAL. CREACIÓN.,APRUEBA
513,130529,2016-05-24,RESOLUCION,PRESIDENTE REPUBLICA. MENSAJE ANUAL. SITUACION PAIS. SESION EXTRAORDINARIA. REALIZACION.,APRUEBA
514,129868,2016-05-18,RESOLUCION  ,TRATA PERSONAS EN URUGUAY. SITUACION. COMISION ESPECIAL. CREACION.,APRUEBA
515,129690,2016-05-17,RESOLUCION,CAMPAÑA VIOLENCIA CONTRA NIÑOS ¡YA ES HORA!. CAMARA SENADORES. ADHESION.,APRUEBA
516,129710,2016-05-17,PROYECTO DE RESOLUCION  ,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",EN_TRAMITE
517,129450,2016-05-04,PROYECTO DE RESOLUCION  ,LAVADO ACTIVOS. FRAUDE FINANCIERO. PREVENCION. COMISION ESPECIAL. CREACION.,EN_TRAMITE
518,128594,2016-03-08,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.",APRUEBA
519,128447,2016-03-02,PROYECTO DE RESOLUCION  ,"PALME, Olof. TRAYECTORIA. HOMENAJE.",EN_TRAMITE
520,127929,2015-12-15,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,EN_TRAMITE
521,127931,2015-12-15,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL Y REGISTROS FOTOGRAFICOS. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,EN_TRAMITE
522,127429,2015-11-17,DECLARACION,ATAQUES TERRORISTAS EN PARIS Y BEIRUT. REPUDIO. DECLARACIÓN.,APRUEBA
523,127178,2015-11-03,PROYECTO DE RESOLUCION,VENEZUELA. SITUACIÓN POLÍTICA. EXPOSICION.,EN_TRAMITE
524,127066,2015-10-27,RESOLUCION  ,SITUACIÓN CARCELARIA. SEGUIMIENTO. COMISIÓN ESPECIAL. CREACIÓN.,APRUEBA
525,126823,2015-10-06,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,EN_TRAMITE
526,136681,2017-09-13,MINUTA DE COMUNICACION,MORTANDAD ABEJAS. MECANISMOS LEGALES. INSTRUMENTACION.,APRUEBA
527,136614,2017-09-12,PROYECTO DE LEY,VOLUNTARIADO SOCIAL. ACTIVIDADES BIEN COMUN. PROMOCION Y PARTICIPACION. REGIMEN.,APRUEBA
528,134626,2017-05-02,PROYECTO DE LEY,CANNABIS PSICOATIVO (MARIHUANA). PLANTACION. AUTORIZACION. DEROGACION,EN_TRAMITE
529,134536,2017-04-26,LEY,CODIGO PROCESO PENAL. MODIFICACION.,PROMULGA
530,133858,2017-03-14,PROYECTO DE LEY,VIOLENCIA DOMESTICA. PADRE AGRESOR. PERDIDA PATRIA POTESTAD.,EN_TRAMITE
531,131659,2016-09-14,PROYECTO DE LEY,PORNOGRAFIA Y PROSTITUCION INFANTIL. PENAS. MODIFICACION.,EN_TRAMITE
532,131660,2016-09-14,PROYECTO DE LEY,LICENCIA ORDINARIA TRABAJADOR PUBLICO O PRIVADO. CESION DIAS. REGIMEN.,EN_TRAMITE
533,131643,2016-09-13,MINUTA DE COMUNICACION,SEGURO DESEMPLEO TRABAJADOR CITRICOLA. REGIMEN. DETERMINACION.,APRUEBA
534,131238,2016-08-16,PROYECTO DE LEY,ACOSO NIÑOS Y ADOLESCENTES (BULLYING). ERRADICACION. NORMAS.,EN_TRAMITE
535,131005,2016-08-02,PROYECTO DE LEY,DELITOS SEXUALES. CODIGO PENAL. MODIFICACION.,EN_TRAMITE
536,130611,2016-07-05,PROYECTO DE LEY,PROYECTOS FRACTURA HIDRAULICA GAS Y PETROLEO. MORATORIA. REGIMEN.,EN_TRAMITE
537,128759,2016-03-16,PROYECTO DE RESOLUCION  ,"MONTANER, MARTHA. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
538,128611,2016-03-09,PROYECTO DE LEY,VACUNA VIRUS PAPILOMA HUMANO (HPV). CERTIFICADO ESQUEMA VACUNACION. INCLUSION.,EN_TRAMITE
539,127834,2015-12-09,PROYECTO DE LEY,MEMORIAL RESISTENCIA AFRICANA Y SU DIASPORA. CONSTRUCCION. INTERES GENERAL. DECLARACION.,EN_TRAMITE
540,127196,2015-11-04,PROYECTO DE MINUTA DE COMUNICACION,JUBILADOS Y PENSIONISTAS BAJOS INGRESOS. AGUINALDO ANUAL. OTORGAMIENTO. SOLICITUD.,EN_TRAMITE
541,127178,2015-11-03,PROYECTO DE RESOLUCION,VENEZUELA. SITUACIÓN POLÍTICA. EXPOSICION.,EN_TRAMITE
542,125462,2015-07-14,PROYECTO DE RESOLUCION  ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.",APRUEBA
543,125217,2015-06-29,PROYECTO DE LEY,"""VILLA APÍCOLA"". VILLA 25 DE MAYO (FLORIDA). DECLARACIÓN.",EN_TRAMITE
544,125009,2015-06-16,PROYECTO DE LEY,MENORES INFRACTORES. RESPONSABLES. NORMAS.,EN_TRAMITE
545,125010,2015-06-16,LEY,PLANES VIVIENDA. BENEFICIARIOS. ESCRITURACION DEFINITIVA. MODIFICACION.,PROMULGA
546,124777,2015-06-02,PROYECTO DE LEY,"ORIBE, Josefa. ESCUELA Nº 183 (MONTEVIDEO). DENOMINACIÓN.",EN_TRAMITE
547,123873,2015-03-24,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,EN_TRAMITE
548,123409,2015-02-27,PROYECTO DE LEY,SISTEMA PUBLICO TELEVISION INTERIOR . PUBLICIDAD. FINANCIAMIENTO.,EN_TRAMITE
549,141950,2018-11-22,PROYECTO DE RESOLUCION,"PLACERES, Daniel. REPRESENTANTE NACIONAL. SUSPENSION.",EN_TRAMITE
550,141227,2018-09-13,PROYECTO DE LEY,CONGRESO NACIONAL EDILES. INSTITUCIONALIZACIÓN.,EN_TRAMITE
551,138675,2018-03-06,PROYECTO DE LEY,LIBERTAD ANTICIPADA Y PENAS SUSTITUTIVAS. REGIMEN. MODIFICACION.,EN_TRAMITE
552,137133,2017-10-17,PROYECTO DE LEY,POLITICAS EMPRENDIMIENTO. PROMOCION ESTADO.,EN_TRAMITE
553,136290,2017-08-16,PROYECTO DE LEY,VINO URUGUAYO. BEBIDA NACIONAL. DECLARACION.,EN_TRAMITE
554,136291,2017-08-16,PROYECTO DE LEY,ADMINISTRACION PUBLICA. TRANSPARENCIA. FORTALECIMIENTO. REGIMEN.,EN_TRAMITE
555,134634,2017-05-02,PROYECTO DE LEY,HOMICIDIO MENORES 13 AÑOS. AGRAVANTE. CODIGO PENAL. MODIFICACION.,EN_TRAMITE
556,134626,2017-05-02,PROYECTO DE LEY,CANNABIS PSICOATIVO (MARIHUANA). PLANTACION. AUTORIZACION. DEROGACION,EN_TRAMITE
557,133860,2017-03-14,PROYECTO DE LEY,LIBERTAD ANTICIPADA Y PENAS SUSTITUTIVAS. APLICACION CODIGO PROCESO PENAL. MODIFICACION.,EN_TRAMITE
558,127265,2015-11-10,PROYECTO DE RESOLUCION,VENEZUELA. SITUACION POLITICA. TRATAMIENTO MERCOSUR Y UNASUR. EXHORTACION.,EN_TRAMITE
559,123755,2015-03-17,PROYECTO DE RESOLUCION,REPRESENTANTES ELECTOS. INCORPORACION. DECLARACION. REGLAMENTO CAMARA. MODIFICACION.,EN_TRAMITE
560,123760,2015-03-17,PROYECTO DE MINUTA DE COMUNICACION,REPRODUCCION HUMANA ASISTIDA. CLONACION. REGLAMENTACION LEY. SOLICITUD.,EN_TRAMITE
561,123599,2015-03-10,PROYECTO DE LEY,TEATRO UAMA (CARMELO - COLONIA). SALA Y HALL. DENOMINACION.,EN_TRAMITE
562,123600,2015-03-10,PROYECTO DE LEY,REGISTRO OPERADORES INMOBILIARIOS (NACIONAL). CREACION.,EN_TRAMITE
563,124439,2015-05-11,PROYECTO DE MINUTA DE COMUNICACION,"CIENCIA, TECNOLOGÍA E INNOVACIÓN. MINISTERIO. CREACIÓN.",EN_TRAMITE
564,137048,2017-10-11,PROYECTO DE LEY,TESTIGOS Y DENUNCIANTES. RESERVA IDENTIDAD. INSPECCIÓN GENERAL TRABAJO Y SEGURIDAD SOCIAL.,APRUEBA
565,134288,2017-04-04,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,APRUEBA
566,132929,2016-11-30,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,PROMULGA
567,132114,2016-10-18,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.",PROMULGA
568,132117,2016-10-18,LEY,INGENIERO RICARDO ROSA. TRAMO RUTA 67 (DESDE ELIAS REGULES HASTA SAUCE). DENOMINACION.,PROMULGA
569,127268,2015-11-10,PROYECTO DE LEY,INSTITUCIÓN NACIONAL DERECHOS HUMANOS . CREACIÓN. MODIFICACIÓN.,EN_TRAMITE
570,140359,2018-07-04,PROYECTO DE LEY,PROGRAMA NACIONAL PREVENCION Y REDUCCION PERDIDAS Y DESPERDICIOS ALIMENTOS. CREACION.,EN_TRAMITE
571,140035,2018-06-06,PROYECTO DE LEY,TEATRO INDEPENDIENTE. PROMOCION.,EN_TRAMITE
572,137937,2017-12-14,PROYECTO DE LEY,COMISION HONORARIA FONDO SOLIDARIDAD. MIEMBROS. INTEGRACION. MODIFICACION.,EN_TRAMITE
573,136899,2017-10-03,PROYECTO DE LEY,VIATICOS FUNCIONARIOS PUBLICOS. OTORGAMIENTO Y USO. REGULACION.,APRUEBA
574,136900,2017-10-03,LEY,CIUDADANO RESIDENTE EXTERIOR. INSTRUMENTACION VOTO. INTERPRETACION ARTICULOS 77 Y 81 CONSTITUCION REPUBLICA.,PROMULGA
575,135260,2017-06-13,LEY,SALARIOS Y PASIVIDADES. MINIMO INTANGIBLE. CRONOGRAMA AUMENTO. MODIFICACION.,PROMULGA
576,135251,2017-06-13,PROYECTO DE LEY,CEMENTO PORTLAND. ADQUISICION ORGANISMOS ESTADO. REGIMEN.,EN_TRAMITE
577,133923,2017-03-15,RESOLUCION  ,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,APRUEBA
578,133915,2017-03-15,PROYECTO DE LEY,ECONOMIA SOCIAL Y SOLIDARIA. COMPRAS ESTATALES. PROMOCION.,EN_TRAMITE
579,127443,2015-11-17,RESOLUCION,CUMBRE COOPERATIVA DE LAS AMERICAS (IV). INTERES PARLAMENTARIO. DECLARACION.,APRUEBA
580,127270,2015-11-10,LEY,DIA DEL FUTURO - ULTIMO LUNES SETIEMBRE. DECLARACION.,PROMULGA
581,137300,2017-11-01,PROYECTO DE LEY,INSTITUCION DERECHOS HUMANOS (NACIONAL). LEY 18446. MODIFICACION,APRUEBA
582,135668,2017-07-12,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,APRUEBA
583,135674,2017-07-12,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,PROMULGA
584,134288,2017-04-04,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,APRUEBA
585,130766,2016-07-13,PROYECTO DE LEY,CODIGO CIVIL. MATRIMONIO. EDAD MÍNIMA. MODIFICACION.,EN_TRAMITE
586,125289,2015-07-01,PROYECTO DE LEY,PEONES PRÁCTICOS Y OBREROS NO ESPECIALIZADOS. TRABAJO. MODIFICACIÓN.,EN_TRAMITE
587,125291,2015-07-01,LEY,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,PROMULGA
588,125290,2015-07-01,PROYECTO DE LEY,INMUEBLES RURALES. DERECHO PROPIEDAD. TITULARIDAD. MODIFICACIÓN.,EN_TRAMITE
589,125293,2015-07-01,PROYECTO DE LEY,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,APRUEBA
590,125292,2015-07-01,PROYECTO DE LEY,OBRAS INTELECTUALES Y ARTÍSTICAS. REPRODUCCIÓN. REGULACIÓN.,APRUEBA
591,142562,2019-03-06,PROYECTO DE RESOLUCION  ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
592,142054,2018-12-04,RESOLUCION,PARLAMENTO MERCOSUR. USO SALA SESIONES CAMARA REPRESENTANTES 1071272018. AUTORIZACION.,APRUEBA
593,142043,2018-12-04,RESOLUCION,LENGUA DE SEÑAS SESIONES CAMARA REPRESENTANTES. USO. AUTORIZACION.,APRUEBA
594,141921,2018-11-22,PROYECTO DE LEY,"SANTORO, Walter. SALA 10 EDIFICIO ANEXO PALACIO LEGISLATIVO. DENOMINACION.",EN_TRAMITE
595,141756,2018-11-06,RESOLUCION,PARLAMENTO DEL MERCOSUR. SESION ORDINARIA 12/11/18. SALA SESIONES C.RR. USO. AUTORIZACION.,APRUEBA
596,141546,2018-10-16,RESOLUCION,"PARLAMENTO NIÑAS, NIÑOS Y ADOLESCENTES. SALA SESIONES CAMARA REPRESENTANTES. USO. AUTORIZACION.",APRUEBA
597,141227,2018-09-13,PROYECTO DE LEY,CONGRESO NACIONAL EDILES. INSTITUCIONALIZACIÓN.,EN_TRAMITE
598,141076,2018-09-04,RESOLUCION,PARLAMENTO MERCOSUR. SESION ORDINARIA (LVIII). SALA SESIONES C.RR. UTILIZACION. AUTORIZACION.,APRUEBA
599,141075,2018-09-04,PROYECTO DE RESOLUCION,LICENCIA DIPUTADO. SUPLENTE. CONVOCATORIA. REGIMEN.,EN_TRAMITE
600,140535,2018-07-17,PROYECTO DE LEY,MUNICIPIOS. COMETIDOS. FORTALECIMIENTO. REGIMEN.,EN_TRAMITE
601,139992,2018-06-05,RESOLUCION  ,PRESUPUESTO SECRETARIA 2018. APROBACION.,APRUEBA
602,140003,2018-06-05,PROYECTO DE LEY,DIABETICO. ASISTENCIA INTEGRAL. REGIMEN. MODIFICACION.,EN_TRAMITE
603,138818,2018-03-09,PROYECTO DE RESOLUCION  ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
604,137937,2017-12-14,PROYECTO DE LEY,COMISION HONORARIA FONDO SOLIDARIDAD. MIEMBROS. INTEGRACION. MODIFICACION.,EN_TRAMITE
605,137017,2017-10-10,PROYECTO DE LEY,"FAMILIARES MILITAR, POLICIA O CIVIL FALLECIDO LUCHA SEDICION. REPARACION PATRIMONIAL.",EN_TRAMITE
606,135389,2017-06-22,PROYECTO DE LEY,SALARIOS Y PASIVIDADES. IRPF. MINIMO INTANGIBLE Y PRIORIDAD DESCUENTOS. MODIFICACION.,APRUEBA
607,134313,2017-04-04,PROYECTO DE RESOLUCION,VENEZUELA. INSTITUCIONES DEMOCRATICAS. RESTABLECIMIENTO. EXHORTACION.,EN_TRAMITE
608,134318,2017-04-04,PROYECTO DE LEY,MENOR INFRACTOR. CENTROS RECLUSION INISA. CUMPLIMIENTO SALDO PENA ADOLESCENTE. REGIMEN.,EN_TRAMITE
609,133923,2017-03-15,RESOLUCION  ,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,APRUEBA
610,133711,2017-03-03,PROYECTO DE RESOLUCION  ,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
611,133598,2017-02-15,PROYECTO DE LEY,FONDO NACIONAL EMERGENCIA. CREACION.,EN_TRAMITE
612,131635,2016-09-13,PROYECTO DE LEY,OSE. CONTRATACION CON PRIVADOS. TOCAF. MODIFICACION.,EN_TRAMITE
613,129710,2016-05-17,PROYECTO DE RESOLUCION  ,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",EN_TRAMITE
614,129429,2016-05-03,PROYECTO DE LEY,"GUTIERREZ RUIZ, Héctor. ESCUELA 330 (MONTEVIDEO). DENOMINACION.",EN_TRAMITE
615,129434,2016-05-03,PROYECTO DE LEY,MARIHUANA. VENTA EN FARMACIAS. HORARIO. FIJACION.,EN_TRAMITE
616,129435,2016-05-03,PROYECTO DE LEY,MARIHUANA. VENTA EN FARMACIAS. LEYENDA ENVASES. REGLAMENTACION.,EN_TRAMITE
617,128940,2016-04-06,PROYECTO DE LEY,"ELECCION REPRESENTANTES SOCIALES BPS, ANEP Y ASSE. HOJAS VOTACION. PROVISION. REGIMEN.",EN_TRAMITE
618,128771,2016-03-16,RESOLUCION,"CACERES, Berta. DEFENSORA DERECHOS COMUNIDADES INDIGENAS HONDUREÑAS. ASESINATO. REPUDIO.",APRUEBA
619,127996,2015-12-21,LEY,CARMELO (COLONIA). ANIVERSARIO (200) FUNDACION. FERIADO. DECLARACION.,PROMULGA
620,127438,2015-11-17,RESOLUCION,ATENTADO TERRORISTA PARIS (FRANCIA). REPUDIO.,APRUEBA
621,126518,2015-09-11,PROYECTO DE RESOLUCION  ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
622,126284,2015-09-01,PROYECTO DE RESOLUCION,INUNDACIONES DURAZNO (DPTO). EMERGENCIA. DECLARACION. RECLAMO.,EN_TRAMITE
623,125515,2015-07-15,PROYECTO DE RESOLUCION,VENEZUELA. INHABILITACION CANDIDATA ELECCIONES LEGISLATIVAS. REPUDIO.,EN_TRAMITE
624,125369,2015-07-08,PROYECTO DE LEY,COMPRAS CON TARJETAS DEBITO O CREDITO. IVA. REDUCCION. PRORROGA.,EN_TRAMITE
625,125371,2015-07-08,PROYECTO DE LEY,DELITO CONTRA PROPIEDAD EVACUADA. CODIGO PENAL. MODIFICACION.,EN_TRAMITE
626,125087,2015-06-18,PROYECTO DE LEY,"USUARIOS, CONSUMIDORES O CONTRIBUYENTES. ACTIVIDAD COMERCIAL O CREDITICIA. REGIMEN. MODIFICACION.",EN_TRAMITE
627,124149,2015-04-15,PROYECTO DE LEY,COMBUSTIBLES. PRECIO. DETERMINACION Y PUBLICACION. REGIMEN.,EN_TRAMITE
628,123946,2015-04-07,PROYECTO DE LEY,VIOLENCIA DOMESTICA. ATENCION Y ERRADICACION. REGIMEN. MODIFICACION.,EN_TRAMITE
629,123532,2015-03-03,RESOLUCION,VENEZUELA. SITUACION POLITICA. REPRESION. CONDENA.,APRUEBA
630,123447,2015-02-15,RESOLUCION  ,COMISION DISTRIBUCION CARGOS COMISIONES PERMANENTES (ESPECIAL). CREACION.,APRUEBA
631,137048,2017-10-11,PROYECTO DE LEY,TESTIGOS Y DENUNCIANTES. RESERVA IDENTIDAD. INSPECCIÓN GENERAL TRABAJO Y SEGURIDAD SOCIAL.,APRUEBA
632,137051,2017-10-10,PROYECTO DE LEY,BANCA. TITULARIDAD. ELECCIONES NACIONALES.,EN_TRAMITE
633,142063,2018-12-05,PROYECTO DE LEY,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,EN_TRAMITE
634,141176,2018-09-07,PROYECTO DE LEY,SISTEMA INTEGRADO SALUD (NACIONAL). USUARIOS. ELECCIÓN SERVICIOS SALUD. MODIFICACIÓN.,EN_TRAMITE
635,140424,2018-07-10,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
636,139152,2018-04-09,PROYECTO DE LEY,CÓDIGO PROCESO PENAL. MODIFICACIÓN. LIBERTAD ANTICIPADA. LÍMITE.,EN_TRAMITE
637,138818,2018-03-09,PROYECTO DE RESOLUCION  ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
638,138216,2018-01-30,PROYECTO DE MINUTA DE COMUNICACION,GLUTEN. ALIMENTOS LIBRES. COSTO. REDUCCIÓN. MINUTA DE COMUNICACION.-,EN_TRAMITE
639,137037,2017-10-11,PROYECTO DE LEY,RESUCITACIÓN CARDIOPULMONAR BÁSICA. ENSEÑANZA CURRICULAR. DECLARACIÓN INTERÉS.,EN_TRAMITE
640,136210,2017-08-09,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,APRUEBA
641,135267,2017-06-13,RESOLUCION  ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,APRUEBA
642,134583,2017-04-27,RESOLUCION  ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,APRUEBA
643,132308,2016-10-27,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,EN_TRAMITE
644,131814,2016-09-14,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,EN_TRAMITE
645,128594,2016-03-08,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.",APRUEBA
646,127929,2015-12-15,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,EN_TRAMITE
647,127299,2015-11-11,PROYECTO DE LEY,PERSONAS CON DISCAPACIDAD VISUAL. MEDICAMENTOS. ACCESO INFORMACIÓN.,APRUEBA
648,126823,2015-10-06,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,EN_TRAMITE
649,126518,2015-09-11,PROYECTO DE RESOLUCION  ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
650,126183,2015-08-26,PROYECTO DE LEY,"VEHÍCULOS ""COCHE ESCUELA"". ENAJENACIÓN. PLAZOS. MODIFICACION.",EN_TRAMITE
651,125462,2015-07-14,PROYECTO DE RESOLUCION  ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.",APRUEBA
652,125265,2015-06-01,RESOLUCION  ,COMISIONADO PARLAMENTARIO. JUAN MIGUEL PETIT. DESIGNACIÓN. COMISIÓN ESPECIAL. CREACIÓN.,APRUEBA
653,123873,2015-03-24,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,EN_TRAMITE
654,142063,2018-12-05,PROYECTO DE LEY,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,EN_TRAMITE
655,141848,2018-11-14,PROYECTO DE LEY,"TERRA, Gabriel. REPRESA. DENOMINACIÓN. MODIFICACIÓN.",EN_TRAMITE
656,141494,2018-10-09,PROYECTO DE LEY,EJERCICIO FUNCIÓN PÚBLICA. BUENAS PRÁCTICAS. ADECUACIÓN. INTERÉS GENERAL. DECLARACIÓN.,APRUEBA
657,140668,2018-08-01,RESOLUCION,1º MAYO 1983. TRABAJADORES ORGANIZADOS. ACTO PALACIO LEGISLATIVO. PLACA CONMEMORATIVA. COLOCACIÓN.,APRUEBA
658,139576,2018-05-08,MINUTA DE COMUNICACION,FUNDACION PROMOCION PERROS ASISTENCIA (FUNDAPPAS). SORTEOS ESPECIALES DIRECCION NACIONAL LOTERIAS Y QUINIELAS. ASIGNACION INGRESO ECONOMICO. SOLICITUD.,APRUEBA
659,139480,2018-05-02,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,APRUEBA
660,139089,2018-04-03,PROYECTO DE LEY,CÓDIGO DE LA NIÑEZ Y LA ADOLESCENCIA. CAPÍTULO XI. MODIFICACIÓN.,APRUEBA
661,138859,2018-03-13,PROYECTO DE LEY,DELITOS. VÍCTIMAS Y TESTIGOS. ATENCIÓN Y PROTECCIÓN. INTERÉS GENERAL. DECLARACIÓN.,EN_TRAMITE
