asistencias,camara,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_legislador,id_legislatura,licencia,pasaje_presidencia
1,CRR,1,0,0,2016-01-02,38720,405,6,0,0
0,CRR,1,0,0,2016-02-24,38721,405,6,1,0
1,CRR,1,0,0,2016-03-01,38722,405,6,0,0
1,CRR,1,0,0,2016-03-02,38723,405,6,0,0
0,CRR,1,0,0,2016-03-08,38724,405,6,1,0
1,CRR,1,0,0,2016-03-09,38725,405,6,0,0
1,CRR,1,0,0,2016-03-15,38726,405,6,0,0
1,CRR,1,0,0,2016-03-16,38727,405,6,0,0
1,CRR,1,0,0,2016-04-05,38728,405,6,0,0
1,CRR,1,0,0,2016-04-06,38729,405,6,0,0
1,CRR,1,0,0,2016-04-12,38730,405,6,0,0
0,CRR,1,0,0,2016-04-13,38731,405,6,1,0
1,CRR,1,0,0,2016-05-03,38732,405,6,0,0
1,CRR,1,0,0,2016-05-03,38733,405,6,0,0
0,CRR,1,0,0,2016-05-04,38734,405,6,1,0
0,CRR,1,0,0,2016-05-10,38735,405,6,1,0
0,CRR,1,0,0,2016-05-11,38736,405,6,1,0
0,CRR,1,0,0,2016-05-17,38737,405,6,1,0
0,CRR,1,0,0,2016-05-17,38738,405,6,1,0
0,CRR,1,0,0,2016-05-18,38739,405,6,1,0
0,CRR,1,1,0,2016-05-31,38740,405,6,0,0
0,CRR,1,0,0,2016-06-01,38741,405,6,1,0
0,CRR,1,0,0,2016-06-07,38742,405,6,1,0
0,CRR,1,0,0,2016-06-07,38743,405,6,1,0
0,CRR,1,0,0,2016-06-08,38744,405,6,1,0
0,CRR,1,0,0,2016-06-14,38745,405,6,1,0
0,CRR,1,0,0,2016-06-14,38746,405,6,1,0
0,CRR,1,0,0,2016-06-15,38747,405,6,1,0
0,CRR,1,1,0,2016-06-20,38748,405,6,0,0
0,CRR,1,0,0,2016-07-05,38749,405,6,1,0
0,CRR,1,0,0,2016-07-05,38750,405,6,1,0
0,CRR,1,0,0,2016-07-06,38751,405,6,1,0
0,CRR,1,0,0,2016-07-06,38752,405,6,1,0
0,CRR,1,0,0,2016-07-12,38753,405,6,1,0
0,CRR,1,0,0,2016-07-13,38754,405,6,1,0
0,CRR,1,1,0,2016-07-27,38755,405,6,0,0
0,CRR,1,1,0,2016-07-27,38756,405,6,0,0
0,CRR,1,0,0,2016-08-01,38757,405,6,1,0
0,CRR,1,0,0,2016-08-02,38758,405,6,1,0
0,CRR,1,0,0,2016-08-03,38759,405,6,1,0
0,CRR,1,0,0,2016-08-09,38760,405,6,1,0
0,CRR,1,0,0,2016-08-10,38761,405,6,1,0
0,CRR,1,0,0,2016-08-11,38762,405,6,1,0
0,CRR,1,0,0,2016-08-16,38763,405,6,1,0
0,CRR,1,0,0,2016-08-17,38764,405,6,1,0
0,CRR,1,0,0,2016-09-06,38765,405,6,1,0
0,CRR,1,0,0,2016-09-07,38766,405,6,1,0
0,CRR,1,1,0,2016-09-13,38767,405,6,0,0
0,CRR,1,1,0,2016-09-14,38768,405,6,0,0
0,CRR,1,1,0,2016-09-26,38769,405,6,0,0
1,CRR,1,0,0,2016-10-04,38770,405,6,0,0
1,CRR,1,0,0,2016-10-05,38771,405,6,0,0
1,CRR,1,0,0,2016-10-11,38772,405,6,0,0
1,CRR,1,0,0,2016-10-11,38773,405,6,0,0
1,CRR,1,0,0,2016-10-12,38774,405,6,0,0
1,CRR,1,0,0,2016-10-18,38775,405,6,0,0
1,CRR,1,0,0,2016-10-19,38776,405,6,0,0
1,CRR,1,0,0,2016-10-31,38777,405,6,0,0
1,CRR,1,0,0,2016-11-01,38778,405,6,0,0
1,CRR,1,0,0,2016-11-08,38779,405,6,0,0
1,CRR,1,0,0,2016-11-09,38780,405,6,0,0
1,CRR,1,0,0,2016-11-15,38781,405,6,0,0
1,CRR,1,0,0,2016-11-16,38782,405,6,0,0
1,CRR,1,0,0,2016-11-17,38783,405,6,0,0
1,CRR,1,0,0,2016-11-24,38784,405,6,0,0
1,CRR,1,0,0,2016-12-06,38785,405,6,0,0
1,CRR,1,0,0,2016-12-07,38786,405,6,0,0
1,CRR,1,0,0,2016-12-07,38787,405,6,0,0
1,CRR,1,0,0,2016-12-13,38788,405,6,0,0
1,CRR,1,0,0,2016-12-14,38789,405,6,0,0
0,CRR,1,1,0,2016-12-28,38790,405,6,0,0
1,CRR,1,0,0,2016-12-28,38791,405,6,0,0
1,CRR,1,0,0,2017-02-15,38792,405,6,0,0
1,CRR,1,0,0,2017-03-01,38793,405,6,0,0
1,CRR,1,0,0,2017-03-07,38794,405,6,0,0
1,CRR,1,0,0,2017-03-08,38795,405,6,0,0
1,CRR,1,0,0,2017-03-14,38796,405,6,0,0
1,CRR,1,0,0,2017-03-15,38797,405,6,0,0
1,CRR,1,0,0,2017-03-28,38798,405,6,0,0
1,CRR,1,0,0,2017-04-04,38799,405,6,0,0
1,CRR,1,0,0,2017-04-05,38800,405,6,0,0
1,CRR,1,0,0,2017-04-18,38801,405,6,0,0
1,CRR,1,0,0,2017-04-18,38802,405,6,0,0
1,CRR,1,0,0,2017-05-02,38803,405,6,0,0
1,CRR,1,0,0,2017-05-03,38804,405,6,0,0
1,CRR,1,0,0,2017-05-09,38805,405,6,0,0
1,CRR,1,0,0,2017-05-10,38806,405,6,0,0
1,CRR,1,0,0,2017-05-16,38807,405,6,0,0
1,CRR,1,0,0,2017-05-16,38808,405,6,0,0
0,CRR,1,0,0,2017-06-06,38809,405,6,1,0
0,CRR,1,0,0,2017-06-07,38810,405,6,1,0
0,CRR,1,0,0,2017-06-13,38811,405,6,1,0
0,CRR,1,0,0,2017-06-13,38812,405,6,1,0
0,CRR,1,0,0,2017-06-14,38813,405,6,1,0
1,CRR,1,0,0,2017-06-22,38814,405,6,0,0
1,CRR,1,0,0,2017-06-28,38815,405,6,0,0
1,CRR,1,0,0,2017-07-04,38816,405,6,0,0
1,CRR,1,0,0,2017-07-05,38817,405,6,0,0
1,CRR,1,0,0,2017-07-12,38818,405,6,0,0
1,CRR,1,0,0,2017-07-24,38819,405,6,0,0
1,CRR,1,0,0,2017-08-01,38820,405,6,0,0
1,CRR,1,0,0,2017-08-02,38821,405,6,0,0
1,CRR,1,0,0,2017-08-03,38822,405,6,0,0
1,CRR,1,0,0,2017-08-04,38823,405,6,0,0
1,CRR,1,0,0,2017-08-08,38824,405,6,0,0
1,CRR,1,0,0,2017-08-09,38825,405,6,0,0
1,CRR,1,0,0,2017-08-15,38826,405,6,0,0
1,CRR,1,0,0,2017-08-16,38827,405,6,0,0
1,CRR,1,0,0,2017-09-05,38828,405,6,0,0
0,CRR,1,1,0,2017-09-06,38829,405,6,0,0
1,CRR,1,0,0,2017-09-06,38830,405,6,0,0
1,CRR,1,0,0,2017-09-12,38831,405,6,0,0
1,CRR,1,0,0,2017-09-13,38832,405,6,0,0
1,CRR,1,0,0,2017-10-03,38833,405,6,0,0
1,CRR,1,0,0,2017-10-04,38834,405,6,0,0
1,CRR,1,0,0,2017-10-10,38835,405,6,0,0
1,CRR,1,0,0,2017-10-10,38836,405,6,0,0
0,CRR,1,1,0,2017-10-11,38837,405,6,0,0
1,CRR,1,0,0,2017-10-11,38838,405,6,0,0
1,CRR,1,0,0,2017-10-17,38839,405,6,0,0
1,CRR,1,0,0,2017-10-18,38840,405,6,0,0
1,CRR,1,0,0,2017-11-01,38841,405,6,0,0
1,CRR,1,0,0,2017-11-07,38842,405,6,0,0
1,CRR,1,0,0,2017-11-08,38843,405,6,0,0
0,CRR,1,1,0,2017-11-14,38844,405,6,0,0
1,CRR,1,0,0,2017-11-15,38845,405,6,0,0
1,CRR,1,0,0,2017-12-05,38846,405,6,0,0
1,CRR,1,0,0,2017-12-06,38847,405,6,0,0
1,CRR,1,0,0,2017-12-06,38848,405,6,0,0
1,CRR,1,0,0,2017-12-11,38849,405,6,0,0
1,CRR,1,0,0,2017-12-12,38850,405,6,0,0
1,CRR,1,0,0,2017-12-13,38851,405,6,0,0
1,CRR,1,0,0,2017-12-14,38852,405,6,0,0
1,CRR,1,0,0,2017-12-20,38853,405,6,0,0
0,CRR,1,1,0,2018-02-07,38854,405,6,0,0
0,CRR,1,0,0,2018-02-08,38855,405,6,1,0
1,CRR,1,0,0,2018-03-06,38856,405,6,0,0
1,CRR,1,0,0,2018-03-07,38857,405,6,0,0
0,CRR,1,0,0,2018-03-13,38858,405,6,1,0
0,CRR,1,0,0,2018-03-14,38859,405,6,1,0
0,CRR,1,0,0,2018-03-14,38860,405,6,1,0
0,CRR,1,0,0,2018-04-03,38861,405,6,1,0
0,CRR,1,0,0,2018-04-04,38862,405,6,1,0
0,CRR,1,0,0,2018-04-10,38863,405,6,1,0
0,CRR,1,0,0,2018-04-11,38864,405,6,1,0
0,CRR,1,0,0,2018-04-17,38865,405,6,1,0
0,CRR,1,0,0,2018-04-18,38866,405,6,1,0
0,CRR,1,0,0,2018-04-18,38867,405,6,1,0
0,CRR,1,0,0,2018-05-02,38868,405,6,1,0
0,CRR,1,0,0,2018-05-08,38869,405,6,1,0
0,CRR,1,0,0,2018-05-09,38870,405,6,1,0
0,CRR,1,0,0,2018-05-15,38871,405,6,1,0
0,CRR,1,0,0,2018-05-16,38872,405,6,1,0
0,CRR,1,0,0,2018-06-05,38873,405,6,1,0
0,CRR,1,0,0,2018-06-05,38874,405,6,1,0
0,CRR,1,0,0,2018-06-06,38875,405,6,1,0
0,CRR,1,0,0,2018-06-12,38876,405,6,1,0
0,CRR,1,0,0,2018-06-13,38877,405,6,1,0
0,CRR,1,1,0,2018-06-26,38878,405,6,0,0
0,CRR,1,0,0,2018-07-03,38879,405,6,1,0
0,CRR,1,0,0,2018-07-04,38880,405,6,1,0
0,CRR,1,0,0,2018-07-10,38881,405,6,1,0
0,CRR,1,0,0,2018-07-11,38882,405,6,1,0
0,CRR,1,0,0,2018-07-11,38883,405,6,1,0
0,CRR,1,0,0,2018-07-17,38884,405,6,1,0
0,CRR,1,0,0,2018-07-31,38885,405,6,1,0
0,CRR,1,0,0,2018-08-01,38886,405,6,1,0
0,CRR,1,0,0,2018-08-14,38887,405,6,1,0
0,CRR,1,0,0,2018-08-15,38888,405,6,1,0
0,CRR,1,0,0,2018-08-16,38889,405,6,1,0
0,CRR,1,0,0,2018-08-16,38890,405,6,1,0
0,CRR,1,1,0,2018-09-04,38891,405,6,0,0
0,CRR,1,1,0,2018-09-05,38892,405,6,0,0
0,CRR,1,1,0,2018-09-11,38893,405,6,0,0
0,CRR,1,1,0,2018-09-11,38894,405,6,0,0
0,CRR,1,0,0,2018-09-12,38895,405,6,1,0
0,CRR,1,1,0,2018-09-18,38896,405,6,0,0
0,CRR,1,1,0,2018-09-18,38897,405,6,0,0
0,CRR,1,0,0,2018-09-19,38898,405,6,1,0
0,CRR,1,1,0,2018-10-02,38899,405,6,0,0
0,CRR,1,1,0,2018-10-03,38900,405,6,0,0
0,CRR,1,1,0,2018-10-09,38901,405,6,0,0
0,CRR,1,1,0,2018-10-10,38902,405,6,0,0
0,CRR,1,1,0,2018-10-10,38903,405,6,0,0
0,CRR,1,1,0,2018-10-16,38904,405,6,0,0
0,CRR,1,1,0,2018-10-16,38905,405,6,0,0
0,CRR,1,0,0,2018-10-17,38906,405,6,1,0
0,CRR,1,0,0,2018-10-18,38907,405,6,1,0
0,CRR,1,1,0,2018-10-24,38908,405,6,0,0
0,CRR,1,1,0,2018-10-25,38909,405,6,0,0
0,CRR,1,0,0,2018-11-06,38910,405,6,1,0
0,CRR,1,0,0,2018-11-07,38911,405,6,1,0
0,CRR,1,0,0,2018-11-13,38912,405,6,1,0
0,CRR,1,0,0,2018-11-14,38913,405,6,1,0
0,CRR,1,0,0,2018-11-22,38914,405,6,1,0
0,CRR,1,1,0,2018-12-04,38915,405,6,0,0
0,CRR,1,0,0,2018-12-05,38916,405,6,1,0
0,CRR,1,1,0,2018-12-11,38917,405,6,0,0
0,CRR,1,1,0,2018-12-11,38918,405,6,0,0
0,CRR,1,1,0,2018-12-12,38919,405,6,0,0
0,CRR,1,0,0,2018-12-14,38920,405,6,1,0
0,CRR,1,0,0,2018-12-20,38921,405,6,1,0
0,CRR,1,0,0,2018-12-27,38922,405,6,1,0
0,CRR,1,1,0,2019-03-01,38923,405,6,0,0
0,CRR,1,1,0,2019-03-06,38924,405,6,0,0
0,CRR,1,1,0,2019-03-12,38925,405,6,0,0
0,CRR,1,1,0,2019-03-13,38926,405,6,0,0
0,CRR,1,1,0,2019-03-29,38927,405,6,0,0
1,CRR,1,0,0,2015-02-15,38928,9902,6,0,0
1,CRR,1,0,0,2015-03-03,38929,9902,6,0,0
0,CRR,1,0,0,2015-03-04,38930,9902,6,1,0
0,CRR,1,0,0,2015-03-10,38931,9902,6,1,0
0,CRR,1,0,0,2015-03-11,38932,9902,6,1,0
1,CRR,1,0,0,2015-03-17,38933,9902,6,0,0
0,CRR,1,0,0,2015-04-07,38934,9902,6,1,0
0,CRR,1,0,0,2015-04-14,38935,9902,6,1,0
0,CRR,1,0,0,2015-04-15,38936,9902,6,1,0
0,CRR,1,0,0,2015-04-16,38937,9902,6,1,0
1,CRR,1,0,0,2015-05-12,38938,9902,6,0,0
0,CRR,1,0,0,2015-05-13,38939,9902,6,1,0
1,CRR,1,0,0,2015-05-21,38940,9902,6,0,0
1,CRR,1,0,0,2015-06-01,38941,9902,6,0,0
1,CRR,1,0,0,2015-06-02,38942,9902,6,0,0
0,CRR,1,0,0,2015-06-03,38943,9902,6,1,0
1,CRR,1,0,0,2015-06-09,38944,9902,6,0,0
1,CRR,1,0,0,2015-06-10,38945,9902,6,0,0
1,CRR,1,0,0,2015-06-16,38946,9902,6,0,0
0,CRR,1,0,0,2015-06-17,38947,9902,6,1,0
1,CRR,1,0,0,2015-06-18,38948,9902,6,0,0
1,CRR,1,0,0,2015-07-01,38949,9902,6,0,0
1,CRR,1,0,0,2015-07-07,38950,9902,6,0,0
1,CRR,1,0,0,2015-07-08,38951,9902,6,0,0
1,CRR,1,0,0,2015-07-14,38952,9902,6,0,0
1,CRR,1,0,0,2015-07-15,38953,9902,6,0,0
0,CRR,1,0,0,2015-07-23,38954,9902,6,1,0
1,CRR,1,0,0,2015-07-27,38955,9902,6,0,0
1,CRR,1,0,0,2015-08-04,38956,9902,6,0,0
1,CRR,1,0,0,2015-08-05,38957,9902,6,0,0
1,CRR,1,0,0,2015-08-05,38958,9902,6,0,0
0,CRR,1,0,0,2015-08-11,38959,9902,6,1,0
0,CRR,1,0,0,2015-08-12,38960,9902,6,1,0
1,CRR,1,0,0,2015-08-18,38961,9902,6,0,0
1,CRR,1,0,0,2015-08-21,38962,9902,6,0,0
1,CRR,1,0,0,2015-09-01,38963,9902,6,0,0
1,CRR,1,0,0,2015-09-02,38964,9902,6,0,0
1,CRR,1,0,0,2015-09-09,38965,9902,6,0,0
1,CRR,1,0,0,2015-10-06,38966,9902,6,0,0
1,CRR,1,0,0,2015-10-11,38967,9902,6,0,0
0,CRR,1,0,0,2015-10-12,38968,9902,6,1,0
0,CRR,1,0,0,2015-10-13,38969,9902,6,1,0
1,CRR,1,0,0,2015-11-03,38970,9902,6,0,0
1,CRR,1,0,0,2015-11-04,38971,9902,6,0,0
0,CRR,1,0,0,2015-11-10,38972,9902,6,1,0
0,CRR,1,0,0,2015-11-11,38973,9902,6,1,0
1,CRR,1,0,0,2015-11-17,38974,9902,6,0,0
1,CRR,1,0,0,2015-11-18,38975,9902,6,0,0
1,CRR,1,0,0,2015-12-01,38976,9902,6,0,0
0,CRR,1,0,0,2015-12-02,38977,9902,6,1,0
1,CRR,1,0,0,2015-12-08,38978,9902,6,0,0
1,CRR,1,0,0,2015-12-09,38979,9902,6,0,0
1,CRR,1,0,0,2015-12-09,38980,9902,6,0,0
1,CRR,1,0,0,2015-12-16,38981,9902,6,0,0
0,CRR,1,0,0,2015-12-21,38982,9902,6,1,0
1,CRR,1,0,0,2015-12-29,38983,9902,6,0,0
1,CRR,1,0,0,2016-01-01,38984,9902,6,0,0
1,CRR,1,0,0,2016-01-02,38985,9902,6,0,0
1,CRR,1,0,0,2016-02-24,38986,9902,6,0,0
1,CRR,1,0,0,2016-03-01,38987,9902,6,0,0
1,CRR,1,0,0,2016-03-02,38988,9902,6,0,0
0,CRR,1,0,0,2016-03-08,38989,9902,6,1,0
1,CRR,1,0,0,2016-03-09,38990,9902,6,0,0
1,CRR,1,0,0,2016-03-15,38991,9902,6,0,0
1,CRR,1,0,0,2016-03-16,38992,9902,6,0,0
1,CRR,1,0,0,2016-04-05,38993,9902,6,0,0
1,CRR,1,0,0,2016-04-06,38994,9902,6,0,0
1,CRR,1,0,0,2016-04-12,38995,9902,6,0,0
1,CRR,1,0,0,2016-04-13,38996,9902,6,0,0
1,CRR,1,0,0,2016-05-03,38997,9902,6,0,0
1,CRR,1,0,0,2016-05-03,38998,9902,6,0,0
1,CRR,1,0,0,2016-05-04,38999,9902,6,0,0
1,CRR,1,0,0,2016-05-10,39000,9902,6,0,0
0,CRR,1,0,0,2016-05-11,39001,9902,6,1,0
1,CRR,1,0,0,2016-05-17,39002,9902,6,0,0
1,CRR,1,0,0,2016-05-17,39003,9902,6,0,0
1,CRR,1,0,0,2016-05-18,39004,9902,6,0,0
1,CRR,1,0,0,2016-05-31,39005,9902,6,0,0
1,CRR,1,0,0,2016-06-01,39006,9902,6,0,0
1,CRR,1,0,0,2016-06-07,39007,9902,6,0,0
1,CRR,1,0,0,2016-06-07,39008,9902,6,0,0
1,CRR,1,0,0,2016-06-08,39009,9902,6,0,0
1,CRR,1,0,0,2016-06-14,39010,9902,6,0,0
0,CRR,1,0,0,2016-06-14,39011,9902,6,1,0
1,CRR,1,0,0,2016-06-15,39012,9902,6,0,0
1,CRR,1,0,0,2016-06-20,39013,9902,6,0,0
0,CRR,1,0,0,2016-07-05,39014,9902,6,1,0
0,CRR,1,0,0,2016-07-05,39015,9902,6,1,0
1,CRR,1,0,0,2016-07-06,39016,9902,6,0,0
1,CRR,1,0,0,2016-07-06,39017,9902,6,0,0
1,CRR,1,0,0,2016-07-12,39018,9902,6,0,0
1,CRR,1,0,0,2016-07-13,39019,9902,6,0,0
1,CRR,1,0,0,2016-07-27,39020,9902,6,0,0
1,CRR,1,0,0,2016-07-27,39021,9902,6,0,0
0,CRR,1,0,0,2016-08-01,39022,9902,6,1,0
1,CRR,1,0,0,2016-08-02,39023,9902,6,0,0
0,CRR,1,0,0,2016-08-03,39024,9902,6,1,0
1,CRR,1,0,0,2016-08-09,39025,9902,6,0,0
1,CRR,1,0,0,2016-08-10,39026,9902,6,0,0
0,CRR,1,0,0,2016-08-11,39027,9902,6,1,0
1,CRR,1,0,0,2016-08-16,39028,9902,6,0,0
1,CRR,1,0,0,2016-08-17,39029,9902,6,0,0
0,CRR,1,0,0,2016-09-06,39030,9902,6,1,0
1,CRR,1,0,0,2016-09-07,39031,9902,6,0,0
1,CRR,1,0,0,2016-09-13,39032,9902,6,0,0
1,CRR,1,0,0,2016-09-14,39033,9902,6,0,0
1,CRR,1,0,0,2016-09-26,39034,9902,6,0,0
1,CRR,1,0,0,2016-10-04,39035,9902,6,0,0
1,CRR,1,0,0,2016-10-05,39036,9902,6,0,0
1,CRR,1,0,0,2016-10-11,39037,9902,6,0,0
1,CRR,1,0,0,2016-10-11,39038,9902,6,0,0
0,CRR,1,0,0,2016-10-12,39039,9902,6,1,0
1,CRR,1,0,0,2016-10-18,39040,9902,6,0,0
1,CRR,1,0,0,2016-10-19,39041,9902,6,0,0
1,CRR,1,0,0,2016-10-31,39042,9902,6,0,0
1,CRR,1,0,0,2016-11-01,39043,9902,6,0,0
1,CRR,1,0,0,2016-11-08,39044,9902,6,0,0
1,CRR,1,0,0,2016-11-09,39045,9902,6,0,0
0,CRR,1,0,0,2016-11-15,39046,9902,6,1,0
1,CRR,1,0,0,2016-11-16,39047,9902,6,0,0
1,CRR,1,0,0,2016-11-17,39048,9902,6,0,0
1,CRR,1,0,0,2016-11-24,39049,9902,6,0,0
0,CRR,1,0,0,2016-12-06,39050,9902,6,1,0
1,CRR,1,0,0,2016-12-07,39051,9902,6,0,0
1,CRR,1,0,0,2016-12-07,39052,9902,6,0,0
1,CRR,1,0,0,2016-12-13,39053,9902,6,0,0
1,CRR,1,0,0,2016-12-14,39054,9902,6,0,0
0,CRR,1,1,0,2016-12-28,39055,9902,6,0,0
1,CRR,1,0,0,2016-12-28,39056,9902,6,0,0
1,CRR,1,0,0,2017-02-15,39057,9902,6,0,0
1,CRR,1,0,0,2017-03-01,39058,9902,6,0,0
1,CRR,1,0,0,2017-03-07,39059,9902,6,0,0
0,CRR,1,0,0,2017-03-08,39060,9902,6,1,0
1,CRR,1,0,0,2017-03-14,39061,9902,6,0,0
1,CRR,1,0,0,2017-03-15,39062,9902,6,0,0
1,CRR,1,0,0,2017-03-28,39063,9902,6,0,0
1,CRR,1,0,0,2017-04-04,39064,9902,6,0,0
0,CRR,1,0,0,2017-04-05,39065,9902,6,1,0
1,CRR,1,0,0,2017-04-18,39066,9902,6,0,0
1,CRR,1,0,0,2017-04-18,39067,9902,6,0,0
1,CRR,1,0,0,2017-05-02,39068,9902,6,0,0
1,CRR,1,0,0,2017-05-03,39069,9902,6,0,0
1,CRR,1,0,0,2017-05-09,39070,9902,6,0,0
0,CRR,1,0,0,2017-05-10,39071,9902,6,1,0
1,CRR,1,0,0,2017-05-16,39072,9902,6,0,0
1,CRR,1,0,0,2017-05-16,39073,9902,6,0,0
1,CRR,1,0,0,2017-06-06,39074,9902,6,0,0
1,CRR,1,0,0,2017-06-07,39075,9902,6,0,0
1,CRR,1,0,0,2017-06-13,39076,9902,6,0,0
0,CRR,1,0,0,2017-06-13,39077,9902,6,1,0
1,CRR,1,0,0,2017-06-14,39078,9902,6,0,0
0,CRR,1,1,0,2017-06-22,39079,9902,6,0,0
1,CRR,1,0,0,2017-06-28,39080,9902,6,0,0
0,CRR,1,0,0,2017-07-04,39081,9902,6,1,0
1,CRR,1,0,0,2017-07-05,39082,9902,6,0,0
1,CRR,1,0,0,2017-07-12,39083,9902,6,0,0
1,CRR,1,0,0,2017-07-24,39084,9902,6,0,0
1,CRR,1,0,0,2017-08-01,39085,9902,6,0,0
0,CRR,1,0,0,2017-08-02,39086,9902,6,1,0
0,CRR,1,0,0,2017-08-03,39087,9902,6,1,0
1,CRR,1,0,0,2017-08-04,39088,9902,6,0,0
0,CRR,1,0,0,2017-08-08,39089,9902,6,1,0
1,CRR,1,0,0,2017-08-09,39090,9902,6,0,0
1,CRR,1,0,0,2017-08-15,39091,9902,6,0,0
1,CRR,1,0,0,2017-08-16,39092,9902,6,0,0
1,CRR,1,0,0,2017-09-05,39093,9902,6,0,0
1,CRR,1,0,0,2017-09-06,39094,9902,6,0,0
1,CRR,1,0,0,2017-09-06,39095,9902,6,0,0
0,CRR,1,0,0,2017-09-12,39096,9902,6,1,0
1,CRR,1,0,0,2017-09-13,39097,9902,6,0,0
0,CRR,1,0,0,2017-10-03,39098,9902,6,1,0
1,CRR,1,0,0,2017-10-04,39099,9902,6,0,0
1,CRR,1,0,0,2017-10-10,39100,9902,6,0,0
1,CRR,1,0,0,2017-10-10,39101,9902,6,0,0
1,CRR,1,0,0,2017-10-11,39102,9902,6,0,0
1,CRR,1,0,0,2017-10-11,39103,9902,6,0,0
0,CRR,1,0,0,2017-10-17,39104,9902,6,1,0
1,CRR,1,0,0,2017-10-18,39105,9902,6,0,0
0,CRR,1,0,0,2017-11-01,39106,9902,6,1,0
0,CRR,1,0,0,2017-11-07,39107,9902,6,1,0
1,CRR,1,0,0,2017-11-08,39108,9902,6,0,0
1,CRR,1,0,0,2017-11-14,39109,9902,6,0,0
1,CRR,1,0,0,2017-11-15,39110,9902,6,0,0
1,CRR,1,0,0,2017-12-05,39111,9902,6,0,0
1,CRR,1,0,0,2017-12-06,39112,9902,6,0,0
1,CRR,1,0,0,2017-12-06,39113,9902,6,0,0
1,CRR,1,0,0,2017-12-11,39114,9902,6,0,0
0,CRR,1,0,0,2017-12-12,39115,9902,6,1,0
1,CRR,1,0,0,2017-12-13,39116,9902,6,0,0
1,CRR,1,0,0,2017-12-14,39117,9902,6,0,0
1,CRR,1,0,0,2017-12-20,39118,9902,6,0,0
1,CRR,1,0,0,2018-02-07,39119,9902,6,0,0
1,CRR,1,0,0,2018-02-08,39120,9902,6,0,0
1,CRR,1,0,0,2018-03-06,39121,9902,6,0,0
1,CRR,1,0,0,2018-03-07,39122,9902,6,0,0
1,CRR,1,0,0,2018-03-13,39123,9902,6,0,0
1,CRR,1,0,0,2018-03-14,39124,9902,6,0,0
0,CRR,1,0,0,2018-03-14,39125,9902,6,1,0
0,CRR,1,0,0,2018-04-03,39126,9902,6,1,0
1,CRR,1,0,0,2018-04-04,39127,9902,6,0,0
1,CRR,1,0,0,2018-04-10,39128,9902,6,0,0
1,CRR,1,0,0,2018-04-11,39129,9902,6,0,0
1,CRR,1,0,0,2018-04-17,39130,9902,6,0,0
1,CRR,1,0,0,2018-04-18,39131,9902,6,0,0
1,CRR,1,0,0,2018-04-18,39132,9902,6,0,0
0,CRR,1,0,0,2018-05-02,39133,9902,6,1,0
1,CRR,1,0,0,2018-05-08,39134,9902,6,0,0
1,CRR,1,0,0,2018-05-09,39135,9902,6,0,0
0,CRR,1,0,0,2018-05-15,39136,9902,6,1,0
1,CRR,1,0,0,2018-05-16,39137,9902,6,0,0
1,CRR,1,0,0,2018-06-05,39138,9902,6,0,0
1,CRR,1,0,0,2018-06-05,39139,9902,6,0,0
1,CRR,1,0,0,2018-06-06,39140,9902,6,0,0
1,CRR,1,0,0,2018-06-12,39141,9902,6,0,0
1,CRR,1,0,0,2018-06-13,39142,9902,6,0,0
1,CRR,1,0,0,2018-06-26,39143,9902,6,0,0
0,CRR,1,0,0,2018-07-03,39144,9902,6,1,0
1,CRR,1,0,0,2018-07-04,39145,9902,6,0,0
1,CRR,1,0,0,2018-07-10,39146,9902,6,0,0
1,CRR,1,0,0,2018-07-11,39147,9902,6,0,0
1,CRR,1,0,0,2018-07-11,39148,9902,6,0,0
1,CRR,1,0,0,2018-07-17,39149,9902,6,0,0
1,CRR,1,0,0,2018-07-31,39150,9902,6,0,0
1,CRR,1,0,0,2018-08-01,39151,9902,6,0,0
1,CRR,1,0,0,2018-08-14,39152,9902,6,0,0
0,CRR,1,0,0,2018-08-15,39153,9902,6,1,0
1,CRR,1,0,0,2018-08-16,39154,9902,6,0,0
1,CRR,1,0,0,2018-08-16,39155,9902,6,0,0
0,CRR,1,0,0,2018-09-04,39156,9902,6,1,0
1,CRR,1,0,0,2018-09-05,39157,9902,6,0,0
1,CRR,1,0,0,2018-09-11,39158,9902,6,0,0
0,CRR,1,0,0,2018-09-11,39159,9902,6,1,0
1,CRR,1,0,0,2018-09-12,39160,9902,6,0,0
1,CRR,1,0,0,2018-09-18,39161,9902,6,0,0
1,CRR,1,0,0,2018-09-18,39162,9902,6,0,0
1,CRR,1,0,0,2018-09-19,39163,9902,6,0,0
1,CRR,1,0,0,2018-10-02,39164,9902,6,0,0
1,CRR,1,0,0,2018-10-03,39165,9902,6,0,0
0,CRR,1,0,0,2018-10-09,39166,9902,6,1,0
1,CRR,1,0,0,2018-10-10,39167,9902,6,0,0
1,CRR,1,0,0,2018-10-10,39168,9902,6,0,0
0,CRR,1,0,0,2018-10-16,39169,9902,6,1,0
0,CRR,1,0,0,2018-10-16,39170,9902,6,1,0
1,CRR,1,0,0,2018-10-17,39171,9902,6,0,0
1,CRR,1,0,0,2018-10-18,39172,9902,6,0,0
1,CRR,1,0,0,2018-10-24,39173,9902,6,0,0
1,CRR,1,0,0,2018-10-25,39174,9902,6,0,0
0,CRR,1,0,0,2018-11-06,39175,9902,6,1,0
