asistencias,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_comision,id_legislador,id_legislatura,licencia,otras_comisiones
1,1,0,0,2016-11-07,489,927,9891,6,0,0
1,1,0,0,2016-11-14,490,927,9891,6,0,0
1,1,0,0,2016-11-21,491,927,9891,6,0,0
1,1,0,0,2016-12-05,492,927,9891,6,0,0
0,1,1,0,2016-12-12,493,927,9891,6,0,0
0,1,1,0,2016-12-19,494,927,9891,6,0,0
1,1,0,0,2017-03-06,495,927,9891,6,0,0
1,1,0,0,2017-03-13,496,927,9891,6,0,0
1,1,0,0,2017-03-27,497,927,9891,6,0,0
0,1,1,0,2017-04-03,498,927,9891,6,0,0
1,1,0,0,2017-04-24,499,927,9891,6,0,0
1,1,0,0,2017-05-08,500,927,9891,6,0,0
1,1,0,0,2017-05-15,501,927,9891,6,0,0
0,1,1,0,2017-05-29,502,927,9891,6,0,0
1,1,0,0,2017-06-05,503,927,9891,6,0,0
1,1,0,0,2017-06-12,504,927,9891,6,0,0
0,1,1,0,2017-06-26,505,927,9891,6,0,0
0,1,1,0,2017-07-03,506,927,9891,6,0,0
0,1,1,0,2017-07-10,507,927,9891,6,0,0
1,1,0,0,2017-07-31,508,927,9891,6,0,0
1,1,0,0,2017-08-07,509,927,9891,6,0,0
0,1,1,0,2017-08-14,510,927,9891,6,0,0
1,1,0,0,2017-09-25,511,927,9891,6,0,0
1,1,0,0,2017-10-02,512,927,9891,6,0,0
1,1,0,0,2017-10-09,513,927,9891,6,0,0
1,1,0,0,2017-11-06,514,927,9891,6,0,0
0,1,1,0,2017-11-13,515,927,9891,6,0,0
1,1,0,0,2017-11-27,516,927,9891,6,0,0
1,1,0,0,2017-12-04,517,927,9891,6,0,0
0,1,1,0,2017-12-11,518,927,9891,6,0,0
1,1,0,0,2017-12-18,519,927,9891,6,0,0
1,1,0,0,2018-03-05,520,927,9891,6,0,0
0,1,1,0,2018-03-12,521,927,9891,6,0,0
1,1,0,0,2018-03-22,522,927,9891,6,0,0
0,1,1,0,2018-04-02,523,927,9891,6,0,0
1,1,0,0,2018-04-09,524,927,9891,6,0,0
1,1,0,0,2018-04-16,525,927,9891,6,0,0
1,1,0,0,2018-05-07,526,927,9891,6,0,0
1,1,0,0,2018-05-14,527,927,9891,6,0,0
0,1,1,0,2018-06-04,528,927,9891,6,0,0
1,1,0,0,2018-06-11,529,927,9891,6,0,0
0,1,1,0,2018-07-02,530,927,9891,6,0,0
0,1,1,0,2018-07-16,531,927,9891,6,0,0
1,1,0,0,2018-08-06,532,927,9891,6,0,0
1,1,0,0,2018-08-13,533,927,9891,6,0,0
0,1,1,0,2018-10-01,534,927,9891,6,0,0
1,1,0,0,2018-10-08,535,927,9891,6,0,0
1,1,0,0,2018-10-10,536,927,9891,6,0,0
1,1,0,0,2018-11-05,537,927,9891,6,0,0
1,1,0,0,2018-11-12,538,927,9891,6,0,0
1,1,0,0,2018-12-10,539,927,9891,6,0,0
0,1,1,0,2019-03-11,540,927,9891,6,0,0
1,1,0,0,2019-04-01,541,927,9891,6,0,0
0,1,1,0,2019-04-08,542,927,9891,6,0,0
1,1,0,0,2019-05-06,543,927,9891,6,0,0
1,1,0,0,2015-04-14,544,312,8883,6,0,0
1,1,0,0,2015-04-14,545,311,8883,6,0,0
0,1,1,0,2015-04-21,546,311,8883,6,0,0
0,1,1,0,2015-04-28,547,311,8883,6,0,0
0,1,1,0,2015-05-26,548,311,8883,6,0,0
1,1,0,0,2015-04-14,549,321,8883,6,0,0
0,1,1,0,2015-04-20,550,321,8883,6,0,0
0,1,1,0,2015-05-25,551,321,8883,6,0,0
1,1,0,0,2015-04-16,552,315,8883,6,0,0
1,1,0,0,2015-04-21,553,315,8883,6,0,0
0,1,1,0,2015-04-28,554,315,8883,6,0,0
0,1,1,0,2015-05-28,555,315,8883,6,0,0
1,1,0,0,2018-01-24,556,1156,1044,6,0,0
1,1,0,0,2016-06-08,557,1113,1044,6,0,0
1,1,0,0,2016-07-13,558,1113,1044,6,0,0
1,1,0,0,2015-07-27,559,1113,1044,6,0,0
1,1,0,0,2016-07-27,560,1113,1044,6,0,0
1,1,0,0,2016-10-19,561,1113,1044,6,0,0
1,1,0,0,2016-12-14,562,1113,1044,6,0,0
1,1,0,0,2017-03-01,563,1113,1044,6,0,0
1,1,0,0,2017-03-22,564,1113,1044,6,0,0
1,1,0,0,2017-04-27,565,1113,1044,6,0,0
1,1,0,0,2017-05-24,566,1113,1044,6,0,0
1,1,0,0,2017-05-31,567,1113,1044,6,0,0
0,1,1,0,2017-06-28,568,1113,1044,6,0,0
1,1,0,0,2017-07-19,569,1113,1044,6,0,0
1,1,0,0,2017-07-27,570,1113,1044,6,0,0
0,1,0,0,2015-06-03,571,317,1044,6,0,1
1,1,0,0,2015-06-10,572,317,1044,6,0,0
0,1,1,0,2015-07-15,573,317,1044,6,0,0
0,1,0,0,2015-08-05,574,317,1044,6,0,1
1,1,0,0,2015-09-09,575,317,1044,6,0,0
0,1,1,0,2015-09-16,576,317,1044,6,0,0
1,1,0,0,2015-10-07,577,317,1044,6,0,0
1,1,0,0,2015-10-14,578,317,1044,6,0,0
1,1,0,0,2016-03-02,579,317,1044,6,0,0
1,1,0,0,2016-03-09,580,317,1044,6,0,0
1,1,0,0,2016-03-16,581,317,1044,6,0,0
1,1,0,0,2016-03-30,582,317,1044,6,0,0
1,1,0,0,2016-04-06,583,317,1044,6,0,0
1,1,0,0,2016-04-13,584,317,1044,6,0,0
0,1,0,0,2016-05-11,585,317,1044,6,0,1
0,1,1,0,2016-06-01,586,317,1044,6,0,0
1,1,0,0,2016-06-08,587,317,1044,6,0,0
1,1,0,0,2016-06-15,588,317,1044,6,0,0
0,1,0,0,2016-07-13,589,317,1044,6,0,1
0,1,0,0,2016-08-03,590,317,1044,6,0,1
1,1,0,0,2016-08-10,591,317,1044,6,0,0
1,1,0,0,2016-10-05,592,317,1044,6,0,0
0,1,0,0,2016-10-12,593,317,1044,6,0,1
1,1,0,0,2016-11-09,594,317,1044,6,0,0
0,1,0,0,2016-11-16,595,317,1044,6,0,1
0,1,1,0,2016-11-21,596,317,1044,6,0,0
1,1,0,0,2016-12-07,597,317,1044,6,0,0
1,1,0,0,2016-12-14,598,317,1044,6,0,0
1,1,0,0,2017-04-05,599,317,1044,6,0,0
0,1,1,0,2017-05-03,600,317,1044,6,0,0
0,1,1,0,2017-05-10,601,317,1044,6,0,0
0,1,1,0,2017-05-17,602,317,1044,6,0,0
1,1,0,0,2017-06-14,603,317,1044,6,0,0
0,1,1,0,2017-07-26,604,317,1044,6,0,0
1,1,0,0,2017-10-04,605,317,1044,6,0,0
0,1,1,0,2017-10-11,606,317,1044,6,0,0
1,1,0,0,2017-10-18,607,317,1044,6,0,0
1,1,0,0,2017-10-25,608,317,1044,6,0,0
1,1,0,0,2017-11-08,609,317,1044,6,0,0
1,1,0,0,2017-11-22,610,317,1044,6,0,0
0,1,1,0,2017-12-06,611,317,1044,6,0,0
1,1,0,0,2017-12-13,612,317,1044,6,0,0
1,1,0,0,2017-12-20,613,317,1044,6,0,0
1,1,0,0,2017-12-20,614,317,1044,6,0,0
1,1,0,0,2018-03-07,615,317,1044,6,0,0
0,1,1,0,2018-03-14,616,317,1044,6,0,0
1,1,0,0,2018-04-04,617,317,1044,6,0,0
1,1,0,0,2018-04-11,618,317,1044,6,0,0
1,1,0,0,2018-05-02,619,317,1044,6,0,0
1,1,0,0,2018-05-09,620,317,1044,6,0,0
1,1,0,0,2018-05-16,621,317,1044,6,0,0
1,1,0,0,2018-06-13,622,317,1044,6,0,0
0,1,1,0,2018-08-01,623,317,1044,6,0,0
1,1,0,0,2018-08-08,624,317,1044,6,0,0
1,1,0,0,2018-10-03,625,317,1044,6,0,0
1,1,0,0,2018-10-10,626,317,1044,6,0,0
0,1,1,0,2018-11-07,627,317,1044,6,0,0
1,1,0,0,2018-11-14,628,317,1044,6,0,0
0,1,1,0,2018-12-05,629,317,1044,6,0,0
1,1,0,0,2019-03-13,630,317,1044,6,0,0
1,1,0,0,2019-04-10,631,317,1044,6,0,0
1,1,0,0,2019-05-08,632,317,1044,6,0,0
0,1,1,0,2018-08-22,633,1120,1044,6,0,0
1,1,0,0,2018-10-31,634,1120,1044,6,0,0
0,1,0,0,2017-12-13,635,1155,1044,6,1,0
1,1,0,0,2015-04-15,636,945,1044,6,0,0
1,1,0,0,2015-06-03,637,945,1044,6,0,0
1,1,0,0,2015-06-10,638,945,1044,6,0,0
1,1,0,0,2015-08-05,639,945,1044,6,0,0
1,1,0,0,2016-03-02,640,945,1044,6,0,0
1,1,0,0,2016-03-09,641,945,1044,6,0,0
1,1,0,0,2016-04-13,642,945,1044,6,0,0
1,1,0,0,2016-05-04,643,945,1044,6,0,0
1,1,0,0,2016-05-11,644,945,1044,6,0,0
1,1,0,0,2016-06-01,645,945,1044,6,0,0
1,1,0,0,2016-06-08,646,945,1044,6,0,0
1,1,0,0,2016-06-15,647,945,1044,6,0,0
1,1,0,0,2016-08-03,648,945,1044,6,0,0
0,1,1,0,2016-09-28,649,945,1044,6,0,0
1,1,0,0,2016-10-05,650,945,1044,6,0,0
1,1,0,0,2016-10-12,651,945,1044,6,0,0
1,1,0,0,2016-11-09,652,945,1044,6,0,0
1,1,0,0,2016-11-16,653,945,1044,6,0,0
1,1,0,0,2016-12-07,654,945,1044,6,0,0
1,1,0,0,2016-12-14,655,945,1044,6,0,0
0,1,1,0,2016-12-21,656,945,1044,6,0,0
1,1,0,0,2017-02-08,657,945,1044,6,0,0
1,1,0,0,2017-02-15,658,945,1044,6,0,0
1,1,0,0,2017-03-08,659,945,1044,6,0,0
1,1,0,0,2017-03-22,660,945,1044,6,0,0
1,1,0,0,2017-04-05,661,945,1044,6,0,0
0,1,1,0,2017-05-10,662,945,1044,6,0,0
1,1,0,0,2017-05-17,663,945,1044,6,0,0
0,1,1,0,2017-10-11,664,945,1044,6,0,0
1,1,0,0,2017-11-08,665,945,1044,6,0,0
1,1,0,0,2017-11-22,666,945,1044,6,0,0
1,1,0,0,2017-12-06,667,945,1044,6,0,0
1,1,0,0,2017-12-27,668,945,1044,6,0,0
1,1,0,0,2018-03-07,669,945,1044,6,0,0
1,1,0,0,2018-05-02,670,945,1044,6,0,0
1,1,0,0,2018-05-09,671,945,1044,6,0,0
1,1,0,0,2018-05-16,672,945,1044,6,0,0
1,1,0,0,2018-06-13,673,945,1044,6,0,0
0,1,1,0,2018-08-01,674,945,1044,6,0,0
1,1,0,0,2018-08-08,675,945,1044,6,0,0
1,1,0,0,2018-08-15,676,945,1044,6,0,0
1,1,0,0,2018-10-03,677,945,1044,6,0,0
1,1,0,0,2018-10-17,678,945,1044,6,0,0
0,1,1,0,2018-11-07,679,945,1044,6,0,0
0,1,1,0,2018-12-05,680,945,1044,6,0,0
1,1,0,0,2018-12-12,681,945,1044,6,0,0
1,1,0,0,2019-03-13,682,945,1044,6,0,0
1,1,0,0,2019-05-08,683,945,1044,6,0,0
1,1,0,0,2016-06-16,684,1116,1044,6,0,0
1,1,0,0,2015-04-09,685,315,1044,6,0,0
1,1,0,0,2015-04-16,686,315,1044,6,0,0
1,1,0,0,2015-04-21,687,315,1044,6,0,0
0,1,1,0,2015-04-28,688,315,1044,6,0,0
1,1,0,0,2015-05-14,689,315,1044,6,0,0
1,1,0,0,2015-05-28,690,315,1044,6,0,0
1,1,0,0,2015-06-04,691,315,1044,6,0,0
1,1,0,0,2015-06-11,692,315,1044,6,0,0
1,1,0,0,2015-06-18,693,315,1044,6,0,0
1,1,0,0,2015-06-25,694,315,1044,6,0,0
1,1,0,0,2015-07-16,695,315,1044,6,0,0
1,1,0,0,2015-07-23,696,315,1044,6,0,0
1,1,0,0,2015-07-30,697,315,1044,6,0,0
1,1,0,0,2015-08-06,698,315,1044,6,0,0
1,1,0,0,2015-08-13,699,315,1044,6,0,0
0,1,1,0,2015-08-20,700,315,1044,6,0,0
1,1,0,0,2015-09-10,701,315,1044,6,0,0
1,1,0,0,2015-10-08,702,315,1044,6,0,0
1,1,0,0,2015-12-10,703,315,1044,6,0,0
1,1,0,0,2015-12-17,704,315,1044,6,0,0
1,1,0,0,2015-12-28,705,315,1044,6,0,0
0,1,1,0,2016-03-03,706,315,1044,6,0,0
0,1,1,0,2016-03-10,707,315,1044,6,0,0
1,1,0,0,2016-03-17,708,315,1044,6,0,0
1,1,0,0,2016-04-07,709,315,1044,6,0,0
1,1,0,0,2016-04-14,710,315,1044,6,0,0
1,1,0,0,2016-04-21,711,315,1044,6,0,0
1,1,0,0,2016-05-12,712,315,1044,6,0,0
0,1,1,0,2016-05-26,713,315,1044,6,0,0
0,1,1,0,2016-06-02,714,315,1044,6,0,0
1,1,0,0,2016-06-09,715,315,1044,6,0,0
1,1,0,0,2016-06-16,716,315,1044,6,0,0
1,1,0,0,2016-06-20,717,315,1044,6,0,0
1,1,0,0,2016-07-14,718,315,1044,6,0,0
1,1,0,0,2016-07-28,719,315,1044,6,0,0
1,1,0,0,2016-08-11,720,315,1044,6,0,0
0,1,1,0,2016-09-21,721,315,1044,6,0,0
1,1,0,0,2016-09-29,722,315,1044,6,0,0
0,1,1,0,2016-10-06,723,315,1044,6,0,0
1,1,0,0,2016-10-13,724,315,1044,6,0,0
1,1,0,0,2016-10-20,725,315,1044,6,0,0
1,1,0,0,2016-11-03,726,315,1044,6,0,0
1,1,0,0,2016-11-10,727,315,1044,6,0,0
1,1,0,0,2016-11-17,728,315,1044,6,0,0
1,1,0,0,2016-11-24,729,315,1044,6,0,0
1,1,0,0,2016-12-01,730,315,1044,6,0,0
1,1,0,0,2016-12-06,731,315,1044,6,0,0
1,1,0,0,2016-12-08,732,315,1044,6,0,0
1,1,0,0,2016-12-15,733,315,1044,6,0,0
1,1,0,0,2016-12-20,734,315,1044,6,0,0
1,1,0,0,2016-12-22,735,315,1044,6,0,0
1,1,0,0,2017-02-07,736,315,1044,6,0,0
1,1,0,0,2017-03-09,737,315,1044,6,0,0
1,1,0,0,2017-03-16,738,315,1044,6,0,0
0,1,1,0,2017-03-30,739,315,1044,6,0,0
1,1,0,0,2017-04-06,740,315,1044,6,0,0
1,1,0,0,2017-04-20,741,315,1044,6,0,0
0,1,1,0,2017-05-04,742,315,1044,6,0,0
0,1,1,0,2017-05-11,743,315,1044,6,0,0
1,1,0,0,2017-05-18,744,315,1044,6,0,0
0,1,1,0,2017-06-01,745,315,1044,6,0,0
1,1,0,0,2017-06-08,746,315,1044,6,0,0
1,1,0,0,2017-06-15,747,315,1044,6,0,0
0,1,1,0,2017-07-13,748,315,1044,6,0,0
1,1,0,0,2017-07-20,749,315,1044,6,0,0
1,1,0,0,2017-07-27,750,315,1044,6,0,0
0,1,1,0,2017-10-05,751,315,1044,6,0,0
1,1,0,0,2017-10-12,752,315,1044,6,0,0
1,1,0,0,2017-10-19,753,315,1044,6,0,0
1,1,0,0,2017-11-09,754,315,1044,6,0,0
1,1,0,0,2017-11-16,755,315,1044,6,0,0
1,1,0,0,2017-11-23,756,315,1044,6,0,0
0,1,1,0,2017-11-30,757,315,1044,6,0,0
1,1,0,0,2017-12-07,758,315,1044,6,0,0
0,1,1,0,2017-12-14,759,315,1044,6,0,0
1,1,0,0,2017-12-20,760,315,1044,6,0,0
1,1,0,0,2017-12-27,761,315,1044,6,0,0
0,1,1,0,2018-02-06,762,315,1044,6,0,0
0,1,1,0,2018-03-08,763,315,1044,6,0,0
1,1,0,0,2018-03-15,764,315,1044,6,0,0
1,1,0,0,2018-03-22,765,315,1044,6,0,0
1,1,0,0,2018-04-05,766,315,1044,6,0,0
1,1,0,0,2018-04-12,767,315,1044,6,0,0
0,1,1,0,2018-04-19,768,315,1044,6,0,0
1,1,0,0,2018-04-26,769,315,1044,6,0,0
1,1,0,0,2018-05-03,770,315,1044,6,0,0
1,1,0,0,2018-05-10,771,315,1044,6,0,0
1,1,0,0,2018-05-24,772,315,1044,6,0,0
0,1,1,0,2018-05-31,773,315,1044,6,0,0
0,1,1,0,2018-06-11,774,315,1044,6,0,0
1,1,0,0,2018-06-14,775,315,1044,6,0,0
0,1,1,0,2018-07-05,776,315,1044,6,0,0
1,1,0,0,2018-07-19,777,315,1044,6,0,0
1,1,0,0,2018-07-26,778,315,1044,6,0,0
1,1,0,0,2018-08-02,779,315,1044,6,0,0
0,1,1,0,2018-08-09,780,315,1044,6,0,0
0,1,1,0,2018-10-11,781,315,1044,6,0,0
1,1,0,0,2018-11-01,782,315,1044,6,0,0
1,1,0,0,2018-12-17,783,315,1044,6,0,0
1,1,0,0,2019-03-14,784,315,1044,6,0,0
1,1,0,0,2019-03-21,785,315,1044,6,0,0
1,1,0,0,2019-04-04,786,315,1044,6,0,0
1,1,0,0,2019-04-09,787,315,1044,6,0,0
0,1,1,0,2019-04-11,788,315,1044,6,0,0
1,1,0,0,2019-05-02,789,315,1044,6,0,0
1,1,0,0,2019-05-09,790,315,1044,6,0,0
1,1,0,0,2015-08-26,791,1104,1044,6,0,0
0,1,1,0,2015-09-02,792,1104,1044,6,0,0
1,1,0,0,2015-09-09,793,1104,1044,6,0,0
1,1,0,0,2015-10-21,794,1104,1044,6,0,0
1,1,0,0,2015-10-22,795,1104,1044,6,0,0
1,1,0,0,2015-10-26,796,1104,1044,6,0,0
1,1,0,0,2015-10-26,797,1104,1044,6,0,0
1,1,0,0,2015-10-27,798,1104,1044,6,0,0
1,1,0,0,2015-10-27,799,1104,1044,6,0,0
1,1,0,0,2015-10-28,800,1104,1044,6,0,0
1,1,0,0,2015-10-28,801,1104,1044,6,0,0
1,1,0,0,2015-10-29,802,1104,1044,6,0,0
1,1,0,0,2015-10-29,803,1104,1044,6,0,0
1,1,0,0,2015-10-30,804,1104,1044,6,0,0
1,1,0,0,2015-11-03,805,1104,1044,6,0,0
1,1,0,0,2015-11-03,806,1104,1044,6,0,0
1,1,0,0,2015-11-04,807,1104,1044,6,0,0
1,1,0,0,2015-11-04,808,1104,1044,6,0,0
1,1,0,0,2015-11-05,809,1104,1044,6,0,0
1,1,0,0,2015-11-05,810,1104,1044,6,0,0
1,1,0,0,2015-11-09,811,1104,1044,6,0,0
1,1,0,0,2015-11-09,812,1104,1044,6,0,0
1,1,0,0,2015-11-10,813,1104,1044,6,0,0
1,1,0,0,2015-11-10,814,1104,1044,6,0,0
1,1,0,0,2015-11-11,815,1104,1044,6,0,0
1,1,0,0,2015-11-11,816,1104,1044,6,0,0
1,1,0,0,2015-11-12,817,1104,1044,6,0,0
1,1,0,0,2015-11-13,818,1104,1044,6,0,0
0,1,1,0,2015-11-16,819,1104,1044,6,0,0
1,1,0,0,2015-11-16,820,1104,1044,6,0,0
1,1,0,0,2015-11-17,821,1104,1044,6,0,0
1,1,0,0,2015-11-17,822,1104,1044,6,0,0
1,1,0,0,2015-11-23,823,1104,1044,6,0,0
1,1,0,0,2015-11-23,824,1104,1044,6,0,0
1,1,0,0,2015-11-24,825,1104,1044,6,0,0
1,1,0,0,2015-11-24,826,1104,1044,6,0,0
1,1,0,0,2015-11-25,827,1104,1044,6,0,0
1,1,0,0,2016-08-10,828,1104,1044,6,0,0
1,1,0,0,2016-08-15,829,1104,1044,6,0,0
1,1,0,0,2016-08-16,830,1104,1044,6,0,0
1,1,0,0,2016-08-16,831,1104,1044,6,0,0
1,1,0,0,2016-08-17,832,1104,1044,6,0,0
1,1,0,0,2016-08-17,833,1104,1044,6,0,0
1,1,0,0,2016-08-18,834,1104,1044,6,0,0
1,1,0,0,2016-08-18,835,1104,1044,6,0,0
1,1,0,0,2016-08-19,836,1104,1044,6,0,0
1,1,0,0,2016-08-22,837,1104,1044,6,0,0
1,1,0,0,2016-08-22,838,1104,1044,6,0,0
1,1,0,0,2016-08-23,839,1104,1044,6,0,0
1,1,0,0,2016-08-23,840,1104,1044,6,0,0
1,1,0,0,2016-08-26,841,1104,1044,6,0,0
1,1,0,0,2016-08-29,842,1104,1044,6,0,0
1,1,0,0,2016-08-30,843,1104,1044,6,0,0
1,1,0,0,2016-08-30,844,1104,1044,6,0,0
1,1,0,0,2016-08-31,845,1104,1044,6,0,0
1,1,0,0,2016-08-31,846,1104,1044,6,0,0
1,1,0,0,2016-09-01,847,1104,1044,6,0,0
0,1,1,0,2016-09-01,848,1104,1044,6,0,0
1,1,0,0,2016-09-02,849,1104,1044,6,0,0
1,1,0,0,2016-09-02,850,1104,1044,6,0,0
0,1,1,0,2016-09-05,851,1104,1044,6,0,0
1,1,0,0,2016-09-05,852,1104,1044,6,0,0
1,1,0,0,2016-09-06,853,1104,1044,6,0,0
1,1,0,0,2016-09-06,854,1104,1044,6,0,0
1,1,0,0,2016-09-07,855,1104,1044,6,0,0
1,1,0,0,2016-09-08,856,1104,1044,6,0,0
1,1,0,0,2017-08-10,857,1104,1044,6,0,0
1,1,0,0,2017-08-17,858,1104,1044,6,0,0
1,1,0,0,2017-08-17,859,1104,1044,6,0,0
0,1,0,0,2017-08-18,860,1104,1044,6,0,0
1,1,0,0,2017-08-21,861,1104,1044,6,0,0
0,1,1,0,2017-08-21,862,1104,1044,6,0,0
1,1,0,0,2017-08-22,863,1104,1044,6,0,0
1,1,0,0,2017-08-22,864,1104,1044,6,0,0
0,1,1,0,2017-08-23,865,1104,1044,6,0,0
1,1,0,0,2017-08-24,866,1104,1044,6,0,0
1,1,0,0,2017-08-24,867,1104,1044,6,0,0
1,1,0,0,2017-08-28,868,1104,1044,6,0,0
1,1,0,0,2017-08-28,869,1104,1044,6,0,0
1,1,0,0,2017-08-29,870,1104,1044,6,0,0
1,1,0,0,2017-08-29,871,1104,1044,6,0,0
1,1,0,0,2017-08-30,872,1104,1044,6,0,0
0,1,1,0,2017-08-30,873,1104,1044,6,0,0
1,1,0,0,2017-08-31,874,1104,1044,6,0,0
1,1,0,0,2017-08-31,875,1104,1044,6,0,0
1,1,0,0,2017-09-01,876,1104,1044,6,0,0
1,1,0,0,2017-09-04,877,1104,1044,6,0,0
1,1,0,0,2017-09-04,878,1104,1044,6,0,0
0,1,1,0,2017-09-05,879,1104,1044,6,0,0
0,1,1,0,2017-09-05,880,1104,1044,6,0,0
1,1,0,0,2017-09-06,881,1104,1044,6,0,0
1,1,0,0,2017-09-06,882,1104,1044,6,0,0
1,1,0,0,2017-09-07,883,1104,1044,6,0,0
1,1,0,0,2017-09-07,884,1104,1044,6,0,0
1,1,0,0,2017-09-08,885,1104,1044,6,0,0
1,1,0,0,2017-09-12,886,1104,1044,6,0,0
0,1,1,0,2018-08-22,887,1104,1044,6,0,0
1,1,0,0,2018-08-28,888,1104,1044,6,0,0
1,1,0,0,2018-08-28,889,1104,1044,6,0,0
0,1,1,0,2018-08-29,890,1104,1044,6,0,0
0,1,1,0,2018-08-29,891,1104,1044,6,0,0
1,1,0,0,2018-08-30,892,1104,1044,6,0,0
1,1,0,0,2018-08-30,893,1104,1044,6,0,0
0,1,0,0,2018-08-31,894,1104,1044,6,0,0
0,1,0,0,2018-08-31,895,1104,1044,6,0,0
1,1,0,0,2018-09-03,896,1104,1044,6,0,0
1,1,0,0,2018-09-03,897,1104,1044,6,0,0
1,1,0,0,2018-09-04,898,1104,1044,6,0,0
1,1,0,0,2018-09-04,899,1104,1044,6,0,0
1,1,0,0,2018-09-05,900,1104,1044,6,0,0
1,1,0,0,2018-09-05,901,1104,1044,6,0,0
1,1,0,0,2018-09-06,902,1104,1044,6,0,0
1,1,0,0,2018-09-06,903,1104,1044,6,0,0
0,1,0,0,2018-09-07,904,1104,1044,6,0,0
0,1,0,0,2018-09-07,905,1104,1044,6,0,0
1,1,0,0,2018-09-10,906,1104,1044,6,0,0
1,1,0,0,2018-09-10,907,1104,1044,6,0,0
1,1,0,0,2018-09-11,908,1104,1044,6,0,0
1,1,0,0,2018-09-11,909,1104,1044,6,0,0
0,1,1,0,2018-09-12,910,1104,1044,6,0,0
1,1,0,0,2018-09-12,911,1104,1044,6,0,0
1,1,0,0,2018-09-13,912,1104,1044,6,0,0
1,1,0,0,2018-09-13,913,1104,1044,6,0,0
0,1,0,0,2018-09-14,914,1104,1044,6,0,0
1,1,0,0,2018-09-18,915,1104,1044,6,0,0
1,1,0,0,2018-09-18,916,1104,1044,6,0,0
1,1,0,0,2018-09-19,917,1104,1044,6,0,0
0,1,0,1,2016-10-13,918,73,11535,6,0,0
0,1,0,1,2017-05-17,919,73,11535,6,0,0
0,1,0,1,2017-08-16,920,73,11535,6,0,0
0,1,0,1,2017-10-04,921,73,11535,6,0,0
0,1,0,1,2017-10-05,922,73,11535,6,0,0
0,1,0,1,2017-10-11,923,73,11535,6,0,0
0,1,0,1,2017-10-18,924,73,11535,6,0,0
0,1,0,1,2017-12-06,925,73,11535,6,0,0
1,1,0,0,2018-03-14,926,73,11535,6,0,0
1,1,0,0,2018-04-11,927,73,11535,6,0,0
1,1,0,0,2018-05-16,928,73,11535,6,0,0
1,1,0,0,2018-06-06,929,73,11535,6,0,0
1,1,0,0,2018-06-13,930,73,11535,6,0,0
1,1,0,0,2018-09-05,931,73,11535,6,0,0
1,1,0,0,2018-12-19,932,73,11535,6,0,0
1,1,0,0,2019-03-13,933,73,11535,6,0,0
1,1,0,0,2019-05-08,934,73,11535,6,0,0
0,1,0,1,2017-10-05,935,1091,11535,6,0,0
1,1,0,0,2019-04-10,936,317,11535,6,0,0
0,1,0,1,2019-03-14,937,1157,11535,6,0,0
1,1,0,0,2018-11-13,938,347,11535,6,0,0
1,1,0,0,2015-09-03,939,312,3237,6,0,0
1,1,0,0,2016-03-17,940,312,3237,6,0,0
1,1,0,0,2016-06-09,941,312,3237,6,0,0
1,1,0,0,2019-04-10,942,322,11535,6,0,0
1,1,0,0,2016-05-05,943,314,3237,6,0,0
1,1,0,0,2016-06-16,944,314,3237,6,0,0
1,1,0,0,2016-07-14,945,314,3237,6,0,0
1,1,0,0,2018-06-14,946,314,3237,6,0,0
1,1,0,0,2018-06-14,947,315,3237,6,0,0
1,1,0,0,2016-06-16,948,336,3237,6,0,0
1,1,0,0,2018-06-14,949,336,3237,6,0,0
1,1,0,0,2019-04-08,950,321,3237,6,0,0
0,1,1,0,2017-04-05,951,945,3237,6,0,0
1,1,0,0,2017-07-05,952,945,3237,6,0,0
1,1,0,0,2018-06-13,953,945,3237,6,0,0
1,1,0,0,2017-08-17,954,1104,3237,6,0,0
0,1,1,0,2017-08-17,955,1104,3237,6,0,0
0,1,0,0,2017-08-18,956,1104,3237,6,0,0
0,1,1,0,2017-03-08,957,324,3237,6,0,0
1,1,0,0,2015-07-02,958,314,11533,6,0,0
1,1,0,0,2015-07-02,959,336,11533,6,0,0
1,1,0,0,2015-06-18,960,315,11533,6,0,0
1,1,0,0,2015-07-02,961,315,11533,6,0,0
0,1,1,0,2015-05-12,962,347,9899,6,0,0
0,1,1,0,2015-06-09,963,347,9899,6,0,0
1,1,0,0,2015-06-16,964,347,9899,6,0,0
1,1,0,0,2015-04-15,965,324,9899,6,0,0
0,1,0,0,2016-09-14,966,1117,2936,6,0,1
1,1,0,0,2017-07-03,967,1122,10282,6,0,0
1,1,0,0,2017-07-10,968,1122,10282,6,0,0
1,1,0,0,2017-11-07,969,1122,10282,6,0,0
1,1,0,0,2018-08-22,970,1104,10282,6,0,0
1,1,0,0,2016-09-21,971,315,10282,6,0,0
0,1,1,0,2016-05-18,972,354,10282,6,0,0
0,1,1,0,2016-08-10,973,354,10282,6,0,0
0,1,1,0,2016-10-12,974,354,10282,6,0,0
1,1,0,0,2016-11-16,975,354,10282,6,0,0
1,1,0,0,2017-07-05,976,354,10282,6,0,0
1,1,0,0,2017-11-08,977,354,10282,6,0,0
1,1,0,0,2018-07-04,978,354,10282,6,0,0
1,1,0,0,2018-07-11,979,354,10282,6,0,0
1,1,0,0,2018-08-01,980,354,10282,6,0,0
