,id_ficha,fecha_entrada,tipo,titulo,estado
491,137958,2017-12-19,PROYECTO DE LEY,SECTOR LECHERO. FIDEICOMISO DE GARANTÍA Y FINANCIERO. CREACIÓN.,EN_TRAMITE
492,137830,2017-12-06,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,PROMULGA
493,137800,2017-12-05,LEY,EMPRESAS SERVICIOS EN DEPÓSITOS PORTUARIOS. EXTRAPORTUARIOS Y MUELLES. TRABAJADORES. LEY 19.535 (ART. 116). DEROGACIÓN.,PROMULGA
494,137427,2017-11-08,MINUTA DE COMUNICACION,MILAGRO ANDES. HOMENAJE. MONTEVIDEO. ESPACIO PUBLICO. SOLICITUD.,APRUEBA
495,137375,2017-11-07,LEY,INGENIERO ELADIO DIESTE SAN MARTÍN. CONMEMORACIÓN CENTENARIO NACIMIENTO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
496,136846,2017-10-03,PROYECTO DE DECLARACION,MEXICO. TERREMOTO. EVENTOS CLIMATICOS. SOLIDARIDAD. PROYECTO DECLARACION.,EN_TRAMITE
497,136210,2017-08-09,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,APRUEBA
498,135267,2017-06-13,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,APRUEBA
499,134583,2017-04-27,RESOLUCION  - Homenaje,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,APRUEBA
500,133794,2017-03-08,PROYECTO DE RESOLUCION  - Homenaje,DÍA INTERNACIONAL MUJER. CONMEMORACIÓN. HOMENAJE.,EN_TRAMITE
501,133711,2017-03-03,PROYECTO DE RESOLUCION  - Homenaje,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
502,132939,2016-11-30,PROYECTO DE RESOLUCION  - Homenaje,"SEREGNI, Liber. CONMEMORACION 100 AÑOS NACIMIENTO. HOMENAJE.",EN_TRAMITE
503,132470,2016-11-01,PROYECTO DE DECLARACION,NICARAGUA. PROCESO ELECTORAL. RECHAZO. DECLARACIÓN.,EN_TRAMITE
504,132477,2016-11-01,DECLARACION,REPÚBLICA ITALIANA. TERREMOTOS. SOLIDARIDAD. MANIFESTACIONES.,APRUEBA
505,131814,2016-09-14,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,EN_TRAMITE
506,131639,2016-09-13,LEY,GOBIERNOS DEPARTAMENTALES. FUNCIONARIOS. INGRESOS SALARIALES. TOPES. APLICACION.,PROMULGA
507,131385,2016-08-23,PROYECTO DE LEY,SOCIEDADES ANONIMAS PARTICIPACION ACCIONARIA ESTADO. CONTROL. NORMAS.,EN_TRAMITE
508,130547,2016-06-15,RESOLUCION,"""ARTICULOS PERIODISTICOS Y ENSAYOS"" (ZELMAR MICHELINI). LIBRO. REEDICION.",APRUEBA
509,130149,2016-06-08,RESOLUCION  - Creación comisión especial,PARTIDOS POLÍTICOS. FINANCIACIÓN Y PUBLICIDAD ELECTORAL. COMISIÓN ESPECIAL. CREACIÓN.,APRUEBA
510,130529,2016-05-24,RESOLUCION,PRESIDENTE REPUBLICA. MENSAJE ANUAL. SITUACION PAIS. SESION EXTRAORDINARIA. REALIZACION.,APRUEBA
511,129868,2016-05-18,RESOLUCION  - Creación comisión especial,TRATA PERSONAS EN URUGUAY. SITUACION. COMISION ESPECIAL. CREACION.,APRUEBA
512,129690,2016-05-17,RESOLUCION,CAMPAÑA VIOLENCIA CONTRA NIÑOS ¡YA ES HORA!. CAMARA SENADORES. ADHESION.,APRUEBA
513,129710,2016-05-17,PROYECTO DE RESOLUCION  - Homenaje,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",EN_TRAMITE
514,129450,2016-05-04,PROYECTO DE RESOLUCION  - Creación comisión especial,LAVADO ACTIVOS. FRAUDE FINANCIERO. PREVENCION. COMISION ESPECIAL. CREACION.,EN_TRAMITE
515,128594,2016-03-08,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.",APRUEBA
516,128447,2016-03-02,PROYECTO DE RESOLUCION  - Homenaje,"PALME, Olof. TRAYECTORIA. HOMENAJE.",EN_TRAMITE
517,127929,2015-12-15,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,EN_TRAMITE
518,127931,2015-12-15,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL Y REGISTROS FOTOGRAFICOS. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,EN_TRAMITE
519,127429,2015-11-17,DECLARACION,ATAQUES TERRORISTAS EN PARIS Y BEIRUT. REPUDIO. DECLARACIÓN.,APRUEBA
520,127178,2015-11-03,PROYECTO DE RESOLUCION,VENEZUELA. SITUACIÓN POLÍTICA. EXPOSICION.,EN_TRAMITE
521,127066,2015-10-27,RESOLUCION  - Creación comisión especial,SITUACIÓN CARCELARIA. SEGUIMIENTO. COMISIÓN ESPECIAL. CREACIÓN.,APRUEBA
522,126823,2015-10-06,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,EN_TRAMITE
523,136681,2017-09-13,MINUTA DE COMUNICACION,MORTANDAD ABEJAS. MECANISMOS LEGALES. INSTRUMENTACION.,APRUEBA
524,136614,2017-09-12,PROYECTO DE LEY,VOLUNTARIADO SOCIAL. ACTIVIDADES BIEN COMUN. PROMOCION Y PARTICIPACION. REGIMEN.,APRUEBA
525,134626,2017-05-02,PROYECTO DE LEY,CANNABIS PSICOATIVO (MARIHUANA). PLANTACION. AUTORIZACION. DEROGACION,EN_TRAMITE
526,134536,2017-04-26,LEY,CODIGO PROCESO PENAL. MODIFICACION.,PROMULGA
527,133858,2017-03-14,PROYECTO DE LEY,VIOLENCIA DOMESTICA. PADRE AGRESOR. PERDIDA PATRIA POTESTAD.,EN_TRAMITE
528,131659,2016-09-14,PROYECTO DE LEY,PORNOGRAFIA Y PROSTITUCION INFANTIL. PENAS. MODIFICACION.,EN_TRAMITE
529,131660,2016-09-14,PROYECTO DE LEY,LICENCIA ORDINARIA TRABAJADOR PUBLICO O PRIVADO. CESION DIAS. REGIMEN.,EN_TRAMITE
530,131643,2016-09-13,MINUTA DE COMUNICACION,SEGURO DESEMPLEO TRABAJADOR CITRICOLA. REGIMEN. DETERMINACION.,APRUEBA
531,131238,2016-08-16,PROYECTO DE LEY,ACOSO NIÑOS Y ADOLESCENTES (BULLYING). ERRADICACION. NORMAS.,EN_TRAMITE
532,131005,2016-08-02,PROYECTO DE LEY,DELITOS SEXUALES. CODIGO PENAL. MODIFICACION.,EN_TRAMITE
533,130611,2016-07-05,PROYECTO DE LEY,PROYECTOS FRACTURA HIDRAULICA GAS Y PETROLEO. MORATORIA. REGIMEN.,EN_TRAMITE
534,128759,2016-03-16,PROYECTO DE RESOLUCION  - Homenaje,"MONTANER, MARTHA. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
535,128611,2016-03-09,PROYECTO DE LEY,VACUNA VIRUS PAPILOMA HUMANO (HPV). CERTIFICADO ESQUEMA VACUNACION. INCLUSION.,EN_TRAMITE
536,127834,2015-12-09,PROYECTO DE LEY,MEMORIAL RESISTENCIA AFRICANA Y SU DIASPORA. CONSTRUCCION. INTERES GENERAL. DECLARACION.,EN_TRAMITE
537,127196,2015-11-04,PROYECTO DE MINUTA DE COMUNICACION,JUBILADOS Y PENSIONISTAS BAJOS INGRESOS. AGUINALDO ANUAL. OTORGAMIENTO. SOLICITUD.,EN_TRAMITE
538,127178,2015-11-03,PROYECTO DE RESOLUCION,VENEZUELA. SITUACIÓN POLÍTICA. EXPOSICION.,EN_TRAMITE
539,125462,2015-07-14,PROYECTO DE RESOLUCION  - Homenaje,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.",APRUEBA
540,125217,2015-06-29,PROYECTO DE LEY,"""VILLA APÍCOLA"". VILLA 25 DE MAYO (FLORIDA). DECLARACIÓN.",EN_TRAMITE
541,125009,2015-06-16,PROYECTO DE LEY,MENORES INFRACTORES. RESPONSABLES. NORMAS.,EN_TRAMITE
542,125010,2015-06-16,LEY,PLANES VIVIENDA. BENEFICIARIOS. ESCRITURACION DEFINITIVA. MODIFICACION.,PROMULGA
543,124777,2015-06-02,PROYECTO DE LEY,"ORIBE, Josefa. ESCUELA Nº 183 (MONTEVIDEO). DENOMINACIÓN.",EN_TRAMITE
544,123873,2015-03-24,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,EN_TRAMITE
545,123409,2015-02-27,PROYECTO DE LEY,SISTEMA PUBLICO TELEVISION INTERIOR . PUBLICIDAD. FINANCIAMIENTO.,EN_TRAMITE
546,141950,2018-11-22,PROYECTO DE RESOLUCION,"PLACERES, Daniel. REPRESENTANTE NACIONAL. SUSPENSION.",EN_TRAMITE
547,141227,2018-09-13,PROYECTO DE LEY,CONGRESO NACIONAL EDILES. INSTITUCIONALIZACIÓN.,EN_TRAMITE
548,138675,2018-03-06,PROYECTO DE LEY,LIBERTAD ANTICIPADA Y PENAS SUSTITUTIVAS. REGIMEN. MODIFICACION.,EN_TRAMITE
549,137133,2017-10-17,PROYECTO DE LEY,POLITICAS EMPRENDIMIENTO. PROMOCION ESTADO.,EN_TRAMITE
550,136290,2017-08-16,PROYECTO DE LEY,VINO URUGUAYO. BEBIDA NACIONAL. DECLARACION.,EN_TRAMITE
551,136291,2017-08-16,PROYECTO DE LEY,ADMINISTRACION PUBLICA. TRANSPARENCIA. FORTALECIMIENTO. REGIMEN.,EN_TRAMITE
552,134634,2017-05-02,PROYECTO DE LEY,HOMICIDIO MENORES 13 AÑOS. AGRAVANTE. CODIGO PENAL. MODIFICACION.,EN_TRAMITE
553,134626,2017-05-02,PROYECTO DE LEY,CANNABIS PSICOATIVO (MARIHUANA). PLANTACION. AUTORIZACION. DEROGACION,EN_TRAMITE
554,133860,2017-03-14,PROYECTO DE LEY,LIBERTAD ANTICIPADA Y PENAS SUSTITUTIVAS. APLICACION CODIGO PROCESO PENAL. MODIFICACION.,EN_TRAMITE
555,127265,2015-11-10,PROYECTO DE RESOLUCION,VENEZUELA. SITUACION POLITICA. TRATAMIENTO MERCOSUR Y UNASUR. EXHORTACION.,EN_TRAMITE
556,123755,2015-03-17,PROYECTO DE RESOLUCION,REPRESENTANTES ELECTOS. INCORPORACION. DECLARACION. REGLAMENTO CAMARA. MODIFICACION.,EN_TRAMITE
557,123760,2015-03-17,PROYECTO DE MINUTA DE COMUNICACION,REPRODUCCION HUMANA ASISTIDA. CLONACION. REGLAMENTACION LEY. SOLICITUD.,EN_TRAMITE
558,123599,2015-03-10,PROYECTO DE LEY,TEATRO UAMA (CARMELO - COLONIA). SALA Y HALL. DENOMINACION.,EN_TRAMITE
559,123600,2015-03-10,PROYECTO DE LEY,REGISTRO OPERADORES INMOBILIARIOS (NACIONAL). CREACION.,EN_TRAMITE
560,124439,2015-05-11,PROYECTO DE MINUTA DE COMUNICACION,"CIENCIA, TECNOLOGÍA E INNOVACIÓN. MINISTERIO. CREACIÓN.",EN_TRAMITE
561,137048,2017-10-11,PROYECTO DE LEY,TESTIGOS Y DENUNCIANTES. RESERVA IDENTIDAD. INSPECCIÓN GENERAL TRABAJO Y SEGURIDAD SOCIAL.,APRUEBA
562,134288,2017-04-04,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,APRUEBA
563,132929,2016-11-30,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,PROMULGA
564,132114,2016-10-18,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.",PROMULGA
565,132117,2016-10-18,LEY,INGENIERO RICARDO ROSA. TRAMO RUTA 67 (DESDE ELIAS REGULES HASTA SAUCE). DENOMINACION.,PROMULGA
566,127268,2015-11-10,PROYECTO DE LEY,INSTITUCIÓN NACIONAL DERECHOS HUMANOS . CREACIÓN. MODIFICACIÓN.,EN_TRAMITE
567,140359,2018-07-04,PROYECTO DE LEY,PROGRAMA NACIONAL PREVENCION Y REDUCCION PERDIDAS Y DESPERDICIOS ALIMENTOS. CREACION.,EN_TRAMITE
568,140035,2018-06-06,PROYECTO DE LEY,TEATRO INDEPENDIENTE. PROMOCION.,EN_TRAMITE
569,137937,2017-12-14,PROYECTO DE LEY,COMISION HONORARIA FONDO SOLIDARIDAD. MIEMBROS. INTEGRACION. MODIFICACION.,EN_TRAMITE
570,136899,2017-10-03,PROYECTO DE LEY,VIATICOS FUNCIONARIOS PUBLICOS. OTORGAMIENTO Y USO. REGULACION.,APRUEBA
571,136900,2017-10-03,LEY,CIUDADANO RESIDENTE EXTERIOR. INSTRUMENTACION VOTO. INTERPRETACION ARTICULOS 77 Y 81 CONSTITUCION REPUBLICA.,PROMULGA
572,135260,2017-06-13,LEY,SALARIOS Y PASIVIDADES. MINIMO INTANGIBLE. CRONOGRAMA AUMENTO. MODIFICACION.,PROMULGA
573,135251,2017-06-13,PROYECTO DE LEY,CEMENTO PORTLAND. ADQUISICION ORGANISMOS ESTADO. REGIMEN.,EN_TRAMITE
574,133923,2017-03-15,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,APRUEBA
575,133915,2017-03-15,PROYECTO DE LEY,ECONOMIA SOCIAL Y SOLIDARIA. COMPRAS ESTATALES. PROMOCION.,EN_TRAMITE
576,127443,2015-11-17,RESOLUCION,CUMBRE COOPERATIVA DE LAS AMERICAS (IV). INTERES PARLAMENTARIO. DECLARACION.,APRUEBA
577,127270,2015-11-10,LEY,DIA DEL FUTURO - ULTIMO LUNES SETIEMBRE. DECLARACION.,PROMULGA
578,137300,2017-11-01,PROYECTO DE LEY,INSTITUCION DERECHOS HUMANOS (NACIONAL). LEY 18446. MODIFICACION,APRUEBA
579,135668,2017-07-12,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,APRUEBA
580,135674,2017-07-12,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,PROMULGA
581,134288,2017-04-04,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,APRUEBA
582,130766,2016-07-13,PROYECTO DE LEY,CODIGO CIVIL. MATRIMONIO. EDAD MÍNIMA. MODIFICACION.,EN_TRAMITE
583,125289,2015-07-01,PROYECTO DE LEY,PEONES PRÁCTICOS Y OBREROS NO ESPECIALIZADOS. TRABAJO. MODIFICACIÓN.,EN_TRAMITE
584,125291,2015-07-01,LEY,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,PROMULGA
585,125290,2015-07-01,PROYECTO DE LEY,INMUEBLES RURALES. DERECHO PROPIEDAD. TITULARIDAD. MODIFICACIÓN.,EN_TRAMITE
586,125293,2015-07-01,PROYECTO DE LEY,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,APRUEBA
587,125292,2015-07-01,PROYECTO DE LEY,OBRAS INTELECTUALES Y ARTÍSTICAS. REPRODUCCIÓN. REGULACIÓN.,APRUEBA
588,142562,2019-03-06,PROYECTO DE RESOLUCION  - Homenaje,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
589,142054,2018-12-04,RESOLUCION,PARLAMENTO MERCOSUR. USO SALA SESIONES CAMARA REPRESENTANTES 1071272018. AUTORIZACION.,APRUEBA
590,142043,2018-12-04,RESOLUCION,LENGUA DE SEÑAS SESIONES CAMARA REPRESENTANTES. USO. AUTORIZACION.,APRUEBA
591,141921,2018-11-22,PROYECTO DE LEY,"SANTORO, Walter. SALA 10 EDIFICIO ANEXO PALACIO LEGISLATIVO. DENOMINACION.",EN_TRAMITE
592,141756,2018-11-06,RESOLUCION,PARLAMENTO DEL MERCOSUR. SESION ORDINARIA 12/11/18. SALA SESIONES C.RR. USO. AUTORIZACION.,APRUEBA
593,141546,2018-10-16,RESOLUCION,"PARLAMENTO NIÑAS, NIÑOS Y ADOLESCENTES. SALA SESIONES CAMARA REPRESENTANTES. USO. AUTORIZACION.",APRUEBA
594,141227,2018-09-13,PROYECTO DE LEY,CONGRESO NACIONAL EDILES. INSTITUCIONALIZACIÓN.,EN_TRAMITE
595,141076,2018-09-04,RESOLUCION,PARLAMENTO MERCOSUR. SESION ORDINARIA (LVIII). SALA SESIONES C.RR. UTILIZACION. AUTORIZACION.,APRUEBA
596,141075,2018-09-04,PROYECTO DE RESOLUCION,LICENCIA DIPUTADO. SUPLENTE. CONVOCATORIA. REGIMEN.,EN_TRAMITE
597,140535,2018-07-17,PROYECTO DE LEY,MUNICIPIOS. COMETIDOS. FORTALECIMIENTO. REGIMEN.,EN_TRAMITE
598,139992,2018-06-05,RESOLUCION  - Presupuesto del Cuerpo,PRESUPUESTO SECRETARIA 2018. APROBACION.,APRUEBA
599,140003,2018-06-05,PROYECTO DE LEY,DIABETICO. ASISTENCIA INTEGRAL. REGIMEN. MODIFICACION.,EN_TRAMITE
600,138818,2018-03-09,PROYECTO DE RESOLUCION  - Homenaje,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
601,137937,2017-12-14,PROYECTO DE LEY,COMISION HONORARIA FONDO SOLIDARIDAD. MIEMBROS. INTEGRACION. MODIFICACION.,EN_TRAMITE
602,137017,2017-10-10,PROYECTO DE LEY,"FAMILIARES MILITAR, POLICIA O CIVIL FALLECIDO LUCHA SEDICION. REPARACION PATRIMONIAL.",EN_TRAMITE
603,135389,2017-06-22,PROYECTO DE LEY,SALARIOS Y PASIVIDADES. IRPF. MINIMO INTANGIBLE Y PRIORIDAD DESCUENTOS. MODIFICACION.,APRUEBA
604,134313,2017-04-04,PROYECTO DE RESOLUCION,VENEZUELA. INSTITUCIONES DEMOCRATICAS. RESTABLECIMIENTO. EXHORTACION.,EN_TRAMITE
605,134318,2017-04-04,PROYECTO DE LEY,MENOR INFRACTOR. CENTROS RECLUSION INISA. CUMPLIMIENTO SALDO PENA ADOLESCENTE. REGIMEN.,EN_TRAMITE
606,133923,2017-03-15,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,APRUEBA
607,133711,2017-03-03,PROYECTO DE RESOLUCION  - Homenaje,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
608,133598,2017-02-15,PROYECTO DE LEY,FONDO NACIONAL EMERGENCIA. CREACION.,EN_TRAMITE
609,131635,2016-09-13,PROYECTO DE LEY,OSE. CONTRATACION CON PRIVADOS. TOCAF. MODIFICACION.,EN_TRAMITE
610,129710,2016-05-17,PROYECTO DE RESOLUCION  - Homenaje,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",EN_TRAMITE
611,129429,2016-05-03,PROYECTO DE LEY,"GUTIERREZ RUIZ, Héctor. ESCUELA 330 (MONTEVIDEO). DENOMINACION.",EN_TRAMITE
612,129434,2016-05-03,PROYECTO DE LEY,MARIHUANA. VENTA EN FARMACIAS. HORARIO. FIJACION.,EN_TRAMITE
613,129435,2016-05-03,PROYECTO DE LEY,MARIHUANA. VENTA EN FARMACIAS. LEYENDA ENVASES. REGLAMENTACION.,EN_TRAMITE
614,128940,2016-04-06,PROYECTO DE LEY,"ELECCION REPRESENTANTES SOCIALES BPS, ANEP Y ASSE. HOJAS VOTACION. PROVISION. REGIMEN.",EN_TRAMITE
615,128771,2016-03-16,RESOLUCION,"CACERES, Berta. DEFENSORA DERECHOS COMUNIDADES INDIGENAS HONDUREÑAS. ASESINATO. REPUDIO.",APRUEBA
616,127996,2015-12-21,LEY,CARMELO (COLONIA). ANIVERSARIO (200) FUNDACION. FERIADO. DECLARACION.,PROMULGA
617,127438,2015-11-17,RESOLUCION,ATENTADO TERRORISTA PARIS (FRANCIA). REPUDIO.,APRUEBA
618,126518,2015-09-11,PROYECTO DE RESOLUCION  - Homenaje,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
619,126284,2015-09-01,PROYECTO DE RESOLUCION,INUNDACIONES DURAZNO (DPTO). EMERGENCIA. DECLARACION. RECLAMO.,EN_TRAMITE
620,125515,2015-07-15,PROYECTO DE RESOLUCION,VENEZUELA. INHABILITACION CANDIDATA ELECCIONES LEGISLATIVAS. REPUDIO.,EN_TRAMITE
621,125369,2015-07-08,PROYECTO DE LEY,COMPRAS CON TARJETAS DEBITO O CREDITO. IVA. REDUCCION. PRORROGA.,EN_TRAMITE
622,125371,2015-07-08,PROYECTO DE LEY,DELITO CONTRA PROPIEDAD EVACUADA. CODIGO PENAL. MODIFICACION.,EN_TRAMITE
623,125087,2015-06-18,PROYECTO DE LEY,"USUARIOS, CONSUMIDORES O CONTRIBUYENTES. ACTIVIDAD COMERCIAL O CREDITICIA. REGIMEN. MODIFICACION.",EN_TRAMITE
624,124149,2015-04-15,PROYECTO DE LEY,COMBUSTIBLES. PRECIO. DETERMINACION Y PUBLICACION. REGIMEN.,EN_TRAMITE
625,123946,2015-04-07,PROYECTO DE LEY,VIOLENCIA DOMESTICA. ATENCION Y ERRADICACION. REGIMEN. MODIFICACION.,EN_TRAMITE
626,123532,2015-03-03,RESOLUCION,VENEZUELA. SITUACION POLITICA. REPRESION. CONDENA.,APRUEBA
627,123447,2015-02-15,RESOLUCION  - Creación comisión especial,COMISION DISTRIBUCION CARGOS COMISIONES PERMANENTES (ESPECIAL). CREACION.,APRUEBA
628,137048,2017-10-11,PROYECTO DE LEY,TESTIGOS Y DENUNCIANTES. RESERVA IDENTIDAD. INSPECCIÓN GENERAL TRABAJO Y SEGURIDAD SOCIAL.,APRUEBA
629,137051,2017-10-10,PROYECTO DE LEY,BANCA. TITULARIDAD. ELECCIONES NACIONALES.,EN_TRAMITE
630,142063,2018-12-05,PROYECTO DE LEY,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,EN_TRAMITE
631,141176,2018-09-07,PROYECTO DE LEY,SISTEMA INTEGRADO SALUD (NACIONAL). USUARIOS. ELECCIÓN SERVICIOS SALUD. MODIFICACIÓN.,EN_TRAMITE
632,140424,2018-07-10,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
633,139152,2018-04-09,PROYECTO DE LEY,CÓDIGO PROCESO PENAL. MODIFICACIÓN. LIBERTAD ANTICIPADA. LÍMITE.,EN_TRAMITE
634,138818,2018-03-09,PROYECTO DE RESOLUCION  - Homenaje,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
635,138216,2018-01-30,PROYECTO DE MINUTA DE COMUNICACION,GLUTEN. ALIMENTOS LIBRES. COSTO. REDUCCIÓN. MINUTA DE COMUNICACION.-,EN_TRAMITE
636,137037,2017-10-11,PROYECTO DE LEY,RESUCITACIÓN CARDIOPULMONAR BÁSICA. ENSEÑANZA CURRICULAR. DECLARACIÓN INTERÉS.,EN_TRAMITE
637,136210,2017-08-09,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,APRUEBA
638,135267,2017-06-13,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,APRUEBA
639,134583,2017-04-27,RESOLUCION  - Homenaje,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,APRUEBA
640,132308,2016-10-27,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,EN_TRAMITE
641,131814,2016-09-14,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,EN_TRAMITE
642,128594,2016-03-08,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.",APRUEBA
643,127929,2015-12-15,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,EN_TRAMITE
644,127299,2015-11-11,PROYECTO DE LEY,PERSONAS CON DISCAPACIDAD VISUAL. MEDICAMENTOS. ACCESO INFORMACIÓN.,APRUEBA
645,126823,2015-10-06,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,EN_TRAMITE
646,126518,2015-09-11,PROYECTO DE RESOLUCION  - Homenaje,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
647,126183,2015-08-26,PROYECTO DE LEY,"VEHÍCULOS ""COCHE ESCUELA"". ENAJENACIÓN. PLAZOS. MODIFICACION.",EN_TRAMITE
648,125462,2015-07-14,PROYECTO DE RESOLUCION  - Homenaje,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.",APRUEBA
649,125265,2015-06-01,RESOLUCION  - Creación comisión especial,COMISIONADO PARLAMENTARIO. JUAN MIGUEL PETIT. DESIGNACIÓN. COMISIÓN ESPECIAL. CREACIÓN.,APRUEBA
650,123873,2015-03-24,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,EN_TRAMITE
651,142063,2018-12-05,PROYECTO DE LEY,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,EN_TRAMITE
652,141848,2018-11-14,PROYECTO DE LEY,"TERRA, Gabriel. REPRESA. DENOMINACIÓN. MODIFICACIÓN.",EN_TRAMITE
653,141494,2018-10-09,PROYECTO DE LEY,EJERCICIO FUNCIÓN PÚBLICA. BUENAS PRÁCTICAS. ADECUACIÓN. INTERÉS GENERAL. DECLARACIÓN.,APRUEBA
654,140668,2018-08-01,RESOLUCION,1º MAYO 1983. TRABAJADORES ORGANIZADOS. ACTO PALACIO LEGISLATIVO. PLACA CONMEMORATIVA. COLOCACIÓN.,APRUEBA
