,id_senador,titulo,fecha_entrada,id_ficha,organismo,tipo,estado,nombre
10894,260,"FAMILIARES MILITAR, POLICIA O CIVIL FALLECIDO LUCHA SEDICION. REPARACION PATRIMONIAL.",2017-10-10,137017,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10895,260,SALARIOS Y PASIVIDADES. IRPF. MINIMO INTANGIBLE Y PRIORIDAD DESCUENTOS. MODIFICACION.,2017-06-22,135389,CSS,PROYECTO DE LEY,APRUEBA,"Gandini, Jorge"
10896,260,SALARIOS Y PASIVIDADES. IRPF. MINIMO INTANGIBLE Y PRIORIDAD DESCUENTOS. MODIFICACION.,2017-06-22,135389,CSS,PROYECTO DE LEY,APRUEBA,"Gandini, Jorge"
10897,260,SALARIOS Y PASIVIDADES. IRPF. MINIMO INTANGIBLE Y PRIORIDAD DESCUENTOS. MODIFICACION.,2017-06-22,135389,CSS,PROYECTO DE LEY,APRUEBA,"Gandini, Jorge"
10898,260,VENEZUELA. INSTITUCIONES DEMOCRATICAS. RESTABLECIMIENTO. EXHORTACION.,2017-04-04,134313,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Gandini, Jorge"
10899,260,VENEZUELA. INSTITUCIONES DEMOCRATICAS. RESTABLECIMIENTO. EXHORTACION.,2017-04-04,134313,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Gandini, Jorge"
10900,260,MENOR INFRACTOR. CENTROS RECLUSION INISA. CUMPLIMIENTO SALDO PENA ADOLESCENTE. REGIMEN.,2017-04-04,134318,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10901,260,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,2017-03-15,133923,CSS,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,APRUEBA,"Gandini, Jorge"
10902,260,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,2017-03-15,133923,CSS,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,APRUEBA,"Gandini, Jorge"
10903,260,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,2017-03-15,133923,CSS,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,APRUEBA,"Gandini, Jorge"
10904,260,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,2017-03-15,133923,CSS,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,APRUEBA,"Gandini, Jorge"
10905,260,COMISION VINCULACION EMPRESAS CON FINANCIACION CAMPAÑAS ELECTORALES Y PARTIDOS POLITICOS (INVESTIGADORA). CREACION.,2017-03-15,133923,CSS,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,APRUEBA,"Gandini, Jorge"
10906,260,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",2017-03-03,133711,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10907,260,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",2017-03-03,133711,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10908,260,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",2017-03-03,133711,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10909,260,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",2017-03-03,133711,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10910,260,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",2017-03-03,133711,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10911,260,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",2017-03-03,133711,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10912,260,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",2017-03-03,133711,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10913,260,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",2017-03-03,133711,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10914,260,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",2017-03-03,133711,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10915,260,FONDO NACIONAL EMERGENCIA. CREACION.,2017-02-15,133598,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10916,260,FONDO NACIONAL EMERGENCIA. CREACION.,2017-02-15,133598,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10917,260,OSE. CONTRATACION CON PRIVADOS. TOCAF. MODIFICACION.,2016-09-13,131635,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10918,260,OSE. CONTRATACION CON PRIVADOS. TOCAF. MODIFICACION.,2016-09-13,131635,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10919,260,OSE. CONTRATACION CON PRIVADOS. TOCAF. MODIFICACION.,2016-09-13,131635,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10920,260,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",2016-05-17,129710,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10921,260,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",2016-05-17,129710,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10922,260,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",2016-05-17,129710,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10923,260,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",2016-05-17,129710,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10924,260,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",2016-05-17,129710,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10925,260,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",2016-05-17,129710,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10926,260,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",2016-05-17,129710,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10927,260,"MICHELINI, Zelmar, GUTIERREZ RUIZ, Héctor. EX LEGISLADORES. HOMENAJE.",2016-05-17,129710,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10928,260,"GUTIERREZ RUIZ, Héctor. ESCUELA 330 (MONTEVIDEO). DENOMINACION.",2016-05-03,129429,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10929,260,"GUTIERREZ RUIZ, Héctor. ESCUELA 330 (MONTEVIDEO). DENOMINACION.",2016-05-03,129429,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10930,260,"GUTIERREZ RUIZ, Héctor. ESCUELA 330 (MONTEVIDEO). DENOMINACION.",2016-05-03,129429,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10931,260,"GUTIERREZ RUIZ, Héctor. ESCUELA 330 (MONTEVIDEO). DENOMINACION.",2016-05-03,129429,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10932,260,MARIHUANA. VENTA EN FARMACIAS. HORARIO. FIJACION.,2016-05-03,129434,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10933,260,MARIHUANA. VENTA EN FARMACIAS. LEYENDA ENVASES. REGLAMENTACION.,2016-05-03,129435,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10934,260,"ELECCION REPRESENTANTES SOCIALES BPS, ANEP Y ASSE. HOJAS VOTACION. PROVISION. REGIMEN.",2016-04-06,128940,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10935,260,"CACERES, Berta. DEFENSORA DERECHOS COMUNIDADES INDIGENAS HONDUREÑAS. ASESINATO. REPUDIO.",2016-03-16,128771,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10936,260,"CACERES, Berta. DEFENSORA DERECHOS COMUNIDADES INDIGENAS HONDUREÑAS. ASESINATO. REPUDIO.",2016-03-16,128771,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10937,260,CARMELO (COLONIA). ANIVERSARIO (200) FUNDACION. FERIADO. DECLARACION.,2015-12-21,127996,CSS,LEY,PROMULGA,"Gandini, Jorge"
10938,260,ATENTADO TERRORISTA PARIS (FRANCIA). REPUDIO.,2015-11-17,127438,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10939,260,ATENTADO TERRORISTA PARIS (FRANCIA). REPUDIO.,2015-11-17,127438,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10940,260,ATENTADO TERRORISTA PARIS (FRANCIA). REPUDIO.,2015-11-17,127438,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10941,260,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",2015-09-11,126518,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10942,260,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",2015-09-11,126518,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10943,260,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",2015-09-11,126518,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10944,260,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",2015-09-11,126518,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10945,260,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",2015-09-11,126518,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10946,260,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.",2015-09-11,126518,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Gandini, Jorge"
10947,260,INUNDACIONES DURAZNO (DPTO). EMERGENCIA. DECLARACION. RECLAMO.,2015-09-01,126284,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Gandini, Jorge"
10948,260,INUNDACIONES DURAZNO (DPTO). EMERGENCIA. DECLARACION. RECLAMO.,2015-09-01,126284,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Gandini, Jorge"
10949,260,VENEZUELA. INHABILITACION CANDIDATA ELECCIONES LEGISLATIVAS. REPUDIO.,2015-07-15,125515,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Gandini, Jorge"
10950,260,VENEZUELA. INHABILITACION CANDIDATA ELECCIONES LEGISLATIVAS. REPUDIO.,2015-07-15,125515,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Gandini, Jorge"
10951,260,COMPRAS CON TARJETAS DEBITO O CREDITO. IVA. REDUCCION. PRORROGA.,2015-07-08,125369,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10952,260,DELITO CONTRA PROPIEDAD EVACUADA. CODIGO PENAL. MODIFICACION.,2015-07-08,125371,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10953,260,DELITO CONTRA PROPIEDAD EVACUADA. CODIGO PENAL. MODIFICACION.,2015-07-08,125371,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10954,260,"USUARIOS, CONSUMIDORES O CONTRIBUYENTES. ACTIVIDAD COMERCIAL O CREDITICIA. REGIMEN. MODIFICACION.",2015-06-18,125087,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10955,260,"USUARIOS, CONSUMIDORES O CONTRIBUYENTES. ACTIVIDAD COMERCIAL O CREDITICIA. REGIMEN. MODIFICACION.",2015-06-18,125087,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10956,260,COMBUSTIBLES. PRECIO. DETERMINACION Y PUBLICACION. REGIMEN.,2015-04-15,124149,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10957,260,COMBUSTIBLES. PRECIO. DETERMINACION Y PUBLICACION. REGIMEN.,2015-04-15,124149,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10958,260,VIOLENCIA DOMESTICA. ATENCION Y ERRADICACION. REGIMEN. MODIFICACION.,2015-04-07,123946,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10959,260,VIOLENCIA DOMESTICA. ATENCION Y ERRADICACION. REGIMEN. MODIFICACION.,2015-04-07,123946,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10960,260,VIOLENCIA DOMESTICA. ATENCION Y ERRADICACION. REGIMEN. MODIFICACION.,2015-04-07,123946,CSS,PROYECTO DE LEY,EN_TRAMITE,"Gandini, Jorge"
10961,260,VENEZUELA. SITUACION POLITICA. REPRESION. CONDENA.,2015-03-03,123532,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10962,260,VENEZUELA. SITUACION POLITICA. REPRESION. CONDENA.,2015-03-03,123532,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10963,260,VENEZUELA. SITUACION POLITICA. REPRESION. CONDENA.,2015-03-03,123532,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10964,260,VENEZUELA. SITUACION POLITICA. REPRESION. CONDENA.,2015-03-03,123532,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10965,260,VENEZUELA. SITUACION POLITICA. REPRESION. CONDENA.,2015-03-03,123532,CSS,RESOLUCION,APRUEBA,"Gandini, Jorge"
10966,260,COMISION DISTRIBUCION CARGOS COMISIONES PERMANENTES (ESPECIAL). CREACION.,2015-02-15,123447,CSS,RESOLUCION  - Creación comisión especial,APRUEBA,"Gandini, Jorge"
10967,260,COMISION DISTRIBUCION CARGOS COMISIONES PERMANENTES (ESPECIAL). CREACION.,2015-02-15,123447,CSS,RESOLUCION  - Creación comisión especial,APRUEBA,"Gandini, Jorge"
10968,260,COMISION DISTRIBUCION CARGOS COMISIONES PERMANENTES (ESPECIAL). CREACION.,2015-02-15,123447,CSS,RESOLUCION  - Creación comisión especial,APRUEBA,"Gandini, Jorge"
10969,922,REPUBLICA BOLIVARIANA VENEZUELA. SITUACION POLITICA SOCIAL,2019-02-12,142491,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10970,922,REPUBLICA BOLIVARIANA VENEZUELA. SITUACION POLITICA SOCIAL,2019-02-12,142491,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10971,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10972,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10973,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10974,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10975,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10976,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10977,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10978,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10979,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10980,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10981,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10982,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10983,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10984,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10985,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10986,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10987,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10988,922,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,2018-12-05,142063,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
10989,922,DELITOS VIOLENTOS. VICTIMAS. PENSION. AMPLIACION. MINUTA COMUNICACION.,2018-11-22,141926,CSS,MINUTA DE COMUNICACION,APRUEBA,"Bordaberry Herrán, Juan Pedro"
10990,922,DELITOS VIOLENTOS. VICTIMAS. PENSION. AMPLIACION. MINUTA COMUNICACION.,2018-11-22,141926,CSS,MINUTA DE COMUNICACION,APRUEBA,"Bordaberry Herrán, Juan Pedro"
10991,922,DELITOS VIOLENTOS. VICTIMAS. PENSION. AMPLIACION. MINUTA COMUNICACION.,2018-11-22,141926,CSS,MINUTA DE COMUNICACION,APRUEBA,"Bordaberry Herrán, Juan Pedro"
10992,922,DELITOS VIOLENTOS. VICTIMAS. PENSION. AMPLIACION. MINUTA COMUNICACION.,2018-11-22,141926,CSS,MINUTA DE COMUNICACION,APRUEBA,"Bordaberry Herrán, Juan Pedro"
10993,922,DELITOS VIOLENTOS. VICTIMAS. PENSION. AMPLIACION. MINUTA COMUNICACION.,2018-11-22,141926,CSS,MINUTA DE COMUNICACION,APRUEBA,"Bordaberry Herrán, Juan Pedro"
10994,922,DELITOS VIOLENTOS. VICTIMAS. PENSION. AMPLIACION. MINUTA COMUNICACION.,2018-11-22,141926,CSS,MINUTA DE COMUNICACION,APRUEBA,"Bordaberry Herrán, Juan Pedro"
10995,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
10996,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
10997,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
10998,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
10999,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11000,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11001,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11002,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11003,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11004,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11005,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11006,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11007,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11008,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11009,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11010,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11011,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11012,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11013,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11014,922,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,2018-07-10,140424,CSS,LEY,PROMULGA,"Bordaberry Herrán, Juan Pedro"
11015,922,DECLARACION DE INCONSTITUCIONALIDAD. SOLICITUD. MEDIDAS CAUTELARES ORDENADAS.,2018-05-22,139802,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
11016,922,ASSE. REPRESENTANTES USUARIOS. OTORGAR VOZ Y NO VOTO.,2018-04-04,139128,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
11017,922,ASSE. REPRESENTANTES USUARIOS. OTORGAR VOZ Y NO VOTO.,2018-04-04,139128,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
11018,922,CÓDIGO PROCESO PENAL. MODIFICACIÓN.,2018-02-21,138468,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
11019,922,ALTAS JERARQUÍAS. FAMILIARES. ADMINISTRACIÓN PÚBLICA. CONTRATACIÓN. PROHIBICIÓN.,2018-02-09,138413,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
11020,922,DÍA PRODUCTOR RURAL. 16 DE ABRIL. DECLARACIÓN.,2018-02-07,138322,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
11021,922,DÍA PRODUCTOR RURAL. 16 DE ABRIL. DECLARACIÓN.,2018-02-07,138322,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
11022,922,DÍA PRODUCTOR RURAL. 16 DE ABRIL. DECLARACIÓN.,2018-02-07,138322,CSS,PROYECTO DE LEY,EN_TRAMITE,"Bordaberry Herrán, Juan Pedro"
